,list_key,list_value
475,101001011111010101010000111110101011101000000000,3
476,101011110000010110101010010101010000001100000000,6
477,111100000000010111110101111101011100001100000000,6
478,101000000101010111110101101000001110100000000000,8
479,010111111111111110100000101000001000000000000000,8
480,101001010000111110101010111111110110110100000000,5
481,010101011111000010100101000001111000010000000000,1
482,101011110000101010100101010110100111101100000000,12
483,101011111111010101011010010110101111010100000000,13
484,101010100000010110101011000001010010011000000000,1
485,010100000101101000001010010111110010111000000000,9
486,101000001111111101011111101000000000111000100000,1
487,111101010000111111111010101011111011000001100000,1
488,101010101111101001010000000001011110000100000000,5
489,101000000000010110100101101001010101100000000000,7
490,010101011010111111111010000001011000101100000000,5
491,101010100000000010101010000000001100001000000000,7
492,111100000101111110101111111110100000011100000000,8
493,111110100000101011110000010110101110110000000000,8
494,010110101111010110101111111110101110011000000000,8
495,000010101010111110100101101001010010110100000000,7
496,000010100000010100001111101001010101001100000000,11
497,111110100000101011110000010110101100101100000000,12
498,010111110000111101010000101011110100001100000000,11
499,111111110101000010101111000001011101100100000000,9
500,000001010000000000000101010100001110111000000000,7
501,101010100000010110101111000001010100000100000000,12
502,101010100000111110100101000011111101100000000000,9
503,101010100101101011110000000011111100100100000000,8
504,101001010000000010100101111101001001101110000000,1
505,111111110101101010100101100011110101000000000000,1
506,000001011111010111110000010110101010001000000000,10
507,101001010000101010101111111110101100000100000000,7
508,000001011111111111111010010100001010011100000000,5
509,000001011111101011111111010101010100100100000000,11
510,111111111111010100001010000010100110010100000000,12
511,101010101010010100001111000011111010001000000000,8
512,000001011010111110101010010101011000111100000000,11
513,111110101111010100001111010110101100100000000000,5
514,111110100101000010101010010101011101011000000000,12
515,111101011010010101010000101011111100101100000000,9
516,000011110101111101010000111110100011001000000000,6
517,111100000101010110100101111100000110111000000000,11
518,000010100101000001011010101001011010010000000000,3
519,111110101111000000001010010111110100010100000000,13
520,000001011101101011011111010101111110000000000000,1
521,010111111010101011110101101000000001010000000000,5
522,000011111010010110101010111111110011110000000000,3
523,101000000000010110100101101001010101110100000000,6
524,010111111010101011110101101000001101000000000000,10
525,000000000101010101010101000000001101100100000000,5
526,101010101111010101011111000010101100110000000000,4
