,list_key,list_value
561,110011000011001111111111110011010000000000000000,17
562,111111111101110100100010010000100000000000000000,12
563,000000001100110011001100101000000000000000000000,21
564,110111010000000011011101011111000000000000000000,19
565,101110110001000110101010010111010000000000000000,13
566,011001101001100111111111100110000000000000000000,8
567,110011001000100001000100011000110000000000000000,23
568,110011000011001111111111100010100000000000000000,18
569,111011100101010110111011110110110000000000000000,16
570,010001001001100111011101101101110000000100000000,1
571,101010101101110101110111101000110000000000000000,14
572,101010101100110001100110100000110000000000000000,11
573,101100111100110001111111011110010000000000000000,1
574,111111111011101101000100001100100000000000000000,9
575,010001000001000101010101000001100000000000000000,15
576,000000001111111111111111010001000000000000000000,15
577,000000001001100110011001011011100000000000000000,16
578,011001100100010000100010010111000000000000000000,14
579,001000101010101010001000111010000000000000000000,9
580,100110011110111001110111000100100000000000000000,14
581,111011100001000111111111101110010000000000000000,17
582,100010000010001010101010100000110000000000000000,13
583,000000001111111111111111000000000000000000000000,19
584,111011100000000011101110011101000000000000000000,13
585,000000001100110011001100010110110000000000000000,10
586,011001100000000001100110011001010000000000000000,14
587,110011001100110000000000110111010000000000000000,12
588,011101101111111110011001111100000000000000000000,1
589,100010000000000010001000000010010000000000000000,14
590,100110010110011011111111101110110000000000000000,13
591,001100110101010101100110001011110000000000000000,15
592,110011001101110100010001011011010000000000000000,17
593,001000100111011101010101011010100000000000000000,17
594,101010100000010010101110100110010000010000000000,1
595,000100010101010101000100000010010000000000000000,18
596,000000001010101010101010101110010000000000000000,19
597,110011001110111000100010110110100000000000000000,15
598,110011000101010110011001111001100000000000000000,11
599,010001000001000101010101011010010000000000000000,10
600,011101111100110010111011100101000000000000000000,20
601,100010001110111011100110001110010000000000000000,1
602,001000100010001000000000000101110000000000000000,14
603,100010001000100000000000000010000000000000000000,13
604,001000101001100110111011110110010000000000000000,17
605,111111110010001011011101100001100000000000000000,17
606,111111110101010110101010100011100000000000000000,15
607,111111111100110000110011111001100000000000000000,11
608,100010001101110101010101100110000000000000000000,17
609,101110111011101100000000011110110000000000000000,18
610,110111010110011010111011111111000000000000000000,10
611,110111010111011110101010011010000000000000000000,20
612,110011000100010010001000101110010000000000000000,15
613,100010001010101000100010110100110000000000000000,17
614,000100011100110011011101100010000000000000000000,13
615,110011000100010010001000100100010000000000000000,10
616,001100111000100010111011010100100000000000000000,15
617,010001000111011100110011110110010000000000000000,14
618,111111110110011010011001001110110000000000000000,14
619,001100110101010101100110100011000000000000000000,18
620,101110110111011111001100100111010000000000000000,17
621,110011000001000111011101000001100000000000000000,23
622,100010000110011011101110110111110000000000000000,23
623,101110110000000010111011000011010000000000000000,17
624,110111011001100101000100010101100000000000000000,19
625,011101111001100111101110001010000000000000000000,12
626,101110111010101000010001101110100000000000000000,15
627,110111010111011110101010011010100000000000000000,16
628,110111011111111100100010000101000000000000000000,5
629,110111011010101001110111101110110000000000000000,16
630,011001100000000001100110110010000000000000000000,14
631,011001101101110110111011001110100000000000000000,2
632,000100010010001000110011100101100000000000000000,17
633,111111111111111100000000010000100000000000000000,18
634,110011000001000111011101110101100000000000000000,10
635,110111010001000111001100000000010000000000000000,19
636,011101110111011100000000010100110000000000000000,10
637,000000000011001100110011111001100000000000000000,13
638,101010100000000010101010110100000000000000000000,16
639,001100111101110111101110010011010000000000000000,19
640,011101111111111110001000100000100000000000000000,16
641,100110011101110101000100100011001000000000000000,1
642,001000100011001100010001111000010000000000000000,13
643,011001100000010001100010010111010000000100000000,1
644,011001101001100111111111110101100000000000000000,7
645,101010101110111001000100001101110000000000000000,15
646,110011001101110100010001010111010000000000000000,14
647,101010100110011011001100011110000000000000000000,19
648,000000000111011101110111100001010000000000000000,12
649,100010001100110001000100101010110000000000000000,14
650,001000100001000100110011100100000000000000000000,13
651,100110010110011011111111000001000000000000000000,15
652,111111111100110000110011011110100000000000000000,14
653,100010000100010011001100011101100000000000000000,16
654,111111111101110100100010011001100000000000000000,19
655,011101110101010100100010101000010000000000000000,8
656,001100111001100110101010010111100000000000000000,14
657,001000101101110111111111101010010000000000000000,13
658,110111011111111100100010001010110000000000000000,14
659,000100010100010001010101110110000000000000000000,17
660,001000101100110011101110000001000000000000000000,12
661,100010001010101000100010110011100000000000000000,16
662,000100011110111011111111000101100000000000000000,16
