,list_key,list_value
625,011100010111000111111011000000000000000000000000,10
626,101011101010111001000010000000000000000000000000,11
627,011011100110111010000010000000000000000000000000,9
628,010000001100000010011000000000000000000000000000,1
629,100000011000000100110110000000000000000000000000,9
630,000011010000110111100010000000000000000000000000,7
631,001001000010010010100010000000000000000000000000,3
632,110010011100100110001101000000000000000000000000,4
633,110100001101000011101011000000000000000000000000,9
634,001101100011011000101110000000000000000000000000,7
635,010110100101101000001110000000000000000000000000,8
636,000101010001010101000110000000000000000000000000,12
637,100001001000010010110010000000000000000000000000,10
638,000110110001101100001100000000000000000000000000,9
639,111111011111110110111110000000000000000000000000,9
640,011101110111011100101010010000000000000000000000,2
641,010101100101011011110000000000000000000000000000,7
642,001110110011101101101101000000000000000000000000,9
643,111110111111101111001100000000000000000000000000,9
644,111101111111011101011000000000000000000000000000,3
645,111111001111110010000101000000000000000000000000,10
646,100001011000011110111110001000000010000000000000,1
647,001110010011100110000110010000000000000000000000,1
648,111100011111000110100011000000000000000000000000,7
649,111001101110011001001100000000000000000000000000,11
650,000010010000100101011010000000000000000000000000,4
651,000110100001101010000001000000000000000000000000,10
652,011001100110011001010110000000000000000000000000,9
653,010111110101111111101001000100000000000000000000,1
654,000011110000111111001001000000000000000000000000,11
655,010000110100001100011100000000000000000000000000,8
656,110100101101001010111110000000000000000000000000,5
657,001001100010011001011010000000000000000000000000,7
658,011100100111001001000111000000000000000000000000,4
659,011110100111101001100011000000000000000000000000,8
660,001101010011010101011111000000000000000000000000,9
661,010000010100000111110010000000000000000000000000,9
662,000100010001000110110110000000000000000000000000,5
663,000001010000010100000000000000000000000000000000,6
