n,lstate,i,meas_type,p_error,sim_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,63,"['z', 'x', 'z', 'z', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,163.37331598700257,0.47946559998672456
6,x,63,"['z', 'x', 'z', 'z', 'z', 'z']",0.1,normal,100000,12707,3766,5365,0,0.12707,0.2963720783819942,144.64884464500938,-63.85158173600212
6,x,63,"['z', 'x', 'z', 'z', 'z', 'z']",0.01,normal,100000,81329,3444,6621,0,0.81329,0.042346518462049176,270.17645711801015,47.56330502498895
6,x,64,"['x', 'z', 'z', 'z', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,109.69439627596876,-44.13883356493898
6,x,64,"['x', 'z', 'z', 'z', 'z', 'z']",0.1,normal,100000,2558,1137,0,0,0.02558,0.444487881157154,58.06584760401165,0.5373950839857571
6,x,64,"['x', 'z', 'z', 'z', 'z', 'z']",0.01,normal,100000,69800,7209,0,0,0.698,0.10328080229226366,98.55369602300925,34.923023890994955
6,z,2,"['z', 'x', 'x', 'x', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,144.40376689500408,16.19053806498414
6,z,2,"['z', 'x', 'x', 'x', 'x', 'x']",0.1,normal,100000,7922,1957,2956,0,0.07922,0.24703357737944964,114.9133780549746,94.31493400305044
6,z,2,"['z', 'x', 'x', 'x', 'x', 'x']",0.01,normal,100000,77950,2612,5089,0,0.7795,0.03350865939704939,268.1705134639633,44.87622410105541
6,z,3,"['x', 'z', 'x', 'x', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,103.96343927097041,0.05656842904863879
6,z,3,"['x', 'z', 'x', 'x', 'x', 'x']",0.1,normal,100000,2042,601,1034,0,0.02042,0.29431929480901076,153.7627972170012,1.2754807399469428
6,z,3,"['x', 'z', 'x', 'x', 'x', 'x']",0.01,normal,100000,67986,2802,5477,0,0.67986,0.04121436766393083,159.13737539597787,105.58458248898387
6,z,4,"['z', 'z', 'x', 'x', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,71.27987744298298,-0.1408903009723872
6,z,4,"['z', 'z', 'x', 'x', 'x', 'x']",0.1,normal,100000,16861,723,1242,0,0.16861,0.0428800189787083,99.08837521600071,-10.724156321026385
6,z,4,"['z', 'z', 'x', 'x', 'x', 'x']",0.01,normal,100000,83773,42,85,0,0.83773,0.0005013548518019162,214.47057970403694,106.44746329297777
6,z,5,"['x', 'x', 'z', 'x', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,65.73420951899607,-17.31996068096487
6,z,5,"['x', 'x', 'z', 'x', 'x', 'x']",0.1,normal,100000,4196,1033,1968,0,0.04196,0.24618684461391804,106.181591244007,61.421233442029916
6,z,5,"['x', 'x', 'z', 'x', 'x', 'x']",0.01,normal,100000,73009,2462,4871,0,0.73009,0.033721869906449875,112.06650513701607,37.32396711100591
6,z,6,"['z', 'x', 'z', 'x', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,98.82016755302902,-35.38541306403931
6,z,6,"['z', 'x', 'z', 'x', 'x', 'x']",0.1,normal,100000,7708,444,772,0,0.07708,0.057602490918526206,205.90755492798053,4.240261665021535
6,z,6,"['z', 'x', 'z', 'x', 'x', 'x']",0.01,normal,100000,77707,54,105,0,0.77707,0.0006949180897474205,270.1993496309733,43.97006793000037
6,z,7,"['x', 'z', 'z', 'x', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,109.04999008402228,0.10375685297185555
6,z,7,"['x', 'z', 'z', 'x', 'x', 'x']",0.1,normal,100000,4609,174,317,0,0.04609,0.037752223909741756,119.02405992499553,-20.054405634989962
6,z,7,"['x', 'z', 'z', 'x', 'x', 'x']",0.01,normal,100000,73534,40,79,0,0.73534,0.0005439660565180748,117.2056981449714,182.07446836901363
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",1.0,normal,100000,41,8,5,0,0.00041,0.19512195121951215,114.99783083400689,-31.809036656981334
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.1,normal,100000,45573,4,9,0,0.45573,8.777126807535396e-05,263.97742892598035,24.53914256003918
6,z,8,"['z', 'z', 'z', 'x', 'x', 'x']",0.01,normal,100000,92494,0,0,0,0.92494,0.0,249.28311416099314,78.5010303449817
6,z,9,"['x', 'x', 'x', 'z', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,46.41214499803027,-8.782426706049591
6,z,9,"['x', 'x', 'x', 'z', 'x', 'x']",0.1,normal,100000,2622,660,1268,0,0.02622,0.25171624713958807,102.36805705801817,-44.22863100800896
6,z,9,"['x', 'x', 'x', 'z', 'x', 'x']",0.01,normal,100000,69685,2257,4490,0,0.69685,0.03238860586926884,252.9756836279994,41.0175075919833
6,z,10,"['z', 'x', 'x', 'z', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,69.99836251395755,65.35527061705943
6,z,10,"['z', 'x', 'x', 'z', 'x', 'x']",0.1,normal,100000,6193,298,569,0,0.06193,0.04811884385596643,179.1720913409954,18.01654274802422
6,z,10,"['z', 'x', 'x', 'z', 'x', 'x']",0.01,normal,100000,75813,48,95,0,0.75813,0.0006331367971191826,266.81463887699647,44.688555743021425
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,41.20519585598959,-0.13772030000109226
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.1,normal,100000,2969,80,153,0,0.02969,0.026945099360053848,57.19344004901359,0.6033408779767342
6,z,11,"['x', 'z', 'x', 'z', 'x', 'x']",0.01,normal,100000,70167,21,42,0,0.70167,0.00029928598914019666,109.75944278301904,-0.6425276510417461
6,z,12,"['z', 'z', 'x', 'z', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,71.45118346996605,-0.15140760695794597
6,z,12,"['z', 'z', 'x', 'z', 'x', 'x']",0.1,normal,100000,11135,2,3,0,0.11135,0.00017961383026487976,235.74087565299124,-138.1914548340137
6,z,12,"['z', 'z', 'x', 'z', 'x', 'x']",0.01,normal,100000,80416,0,0,0,0.80416,0.0,271.23575630399864,46.55886774597457
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,101.93210984900361,-0.025395091040991247
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.1,normal,100000,1465,40,79,0,0.01465,0.027303754266211566,55.55027338897344,0.5212160280789249
6,z,13,"['x', 'x', 'z', 'z', 'x', 'x']",0.01,normal,100000,65724,30,59,0,0.65724,0.0004564542632827795,93.09631801198702,139.7111017749994
6,z,14,"['z', 'x', 'z', 'z', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,162.53522121201968,0.10939134401269257
6,z,14,"['z', 'x', 'z', 'z', 'x', 'x']",0.1,normal,100000,3002,1,2,0,0.03002,0.00033311125916057893,202.07358297903556,1.8212115609785542
6,z,14,"['z', 'x', 'z', 'z', 'x', 'x']",0.01,normal,100000,70371,0,0,0,0.70371,0.0,108.18711631704355,0.7251435089856386
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,101.49959124199813,-0.17097222001757473
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.1,normal,100000,667,1,2,0,0.00667,0.0014992503748125774,150.05983154999558,0.19631818000925705
6,z,15,"['x', 'z', 'z', 'z', 'x', 'x']",0.01,normal,100000,60049,0,0,0,0.60049,0.0,247.25252231000923,34.03586802602513
6,z,16,"['z', 'z', 'z', 'z', 'x', 'x']",1.0,normal,100000,2235,8,8,0,0.02235,0.0035794183445190253,96.17250983201666,149.78611090395134
6,z,16,"['z', 'z', 'z', 'z', 'x', 'x']",0.1,normal,100000,59925,0,0,0,0.59925,0.0,95.99689481599489,12.688569026999176
6,z,16,"['z', 'z', 'z', 'z', 'x', 'x']",0.01,normal,100000,94867,0,0,0,0.94867,0.0,278.88746872299816,53.67888155102264
6,z,17,"['x', 'x', 'x', 'x', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,75.07312540803105,29.466536784020718
6,z,17,"['x', 'x', 'x', 'x', 'z', 'x']",0.1,normal,100000,1455,424,785,0,0.01455,0.29140893470790374,151.15763202798553,11.257799073064234
6,z,17,"['x', 'x', 'x', 'x', 'z', 'x']",0.01,normal,100000,64884,2050,4046,0,0.64884,0.03159484618704145,110.29292610898847,179.2239523260505
6,z,18,"['z', 'x', 'x', 'x', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,160.62846451898804,-0.08141741098370403
6,z,18,"['z', 'x', 'x', 'x', 'z', 'x']",0.1,normal,100000,4766,170,314,0,0.04766,0.03566932438103232,84.18882421101443,121.84721134102438
6,z,18,"['z', 'x', 'x', 'x', 'z', 'x']",0.01,normal,100000,73864,25,50,0,0.73864,0.0003384598721976051,265.850578528014,43.24241567502031
6,z,19,"['x', 'z', 'x', 'x', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,39.27216571895406,-0.049661122960969806
6,z,19,"['x', 'z', 'x', 'x', 'z', 'x']",0.1,normal,100000,3086,78,148,0,0.03086,0.025275437459494454,166.10020981100388,-70.00833688903367
6,z,19,"['x', 'z', 'x', 'x', 'z', 'x']",0.01,normal,100000,70756,24,47,0,0.70756,0.00033919384928482454,90.87999411602505,126.05726795300143
6,z,20,"['z', 'z', 'x', 'x', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,71.7607134230202,0.04520512599265203
6,z,20,"['z', 'z', 'x', 'x', 'z', 'x']",0.1,normal,100000,20618,3,6,0,0.20618,0.0001455039286061277,115.72123854700476,138.9772003289545
6,z,20,"['z', 'z', 'x', 'x', 'z', 'x']",0.01,normal,100000,85480,0,0,0,0.8548,0.0,277.2136775800027,-97.36486896203132
6,z,21,"['x', 'x', 'z', 'x', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,54.22064788499847,-16.19016575801652
6,z,21,"['x', 'x', 'z', 'x', 'z', 'x']",0.1,normal,100000,2484,36,68,0,0.02484,0.01449275362318836,122.554960279027,37.39627056597965
6,z,21,"['x', 'x', 'z', 'x', 'z', 'x']",0.01,normal,100000,69054,10,20,0,0.69054,0.00014481420337708606,200.71679794200463,-58.98940021399176
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,163.50272828899324,1.2740989610319957
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.1,normal,100000,8960,2,3,0,0.0896,0.00022321428571425717,77.25881573400693,2.0796117389691062
6,z,22,"['z', 'x', 'z', 'x', 'z', 'x']",0.01,normal,100000,78603,0,0,0,0.78603,0.0,95.67078235698864,16.764070721983444
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,107.81666011898778,0.824181250995025
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.1,normal,100000,1485,0,0,0,0.01485,0.0,164.16736965003656,0.5913668609573506
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.01,normal,100000,65495,0,0,0,0.65495,0.0,233.90244644199265,-129.7941192240105
6,z,24,"['z', 'z', 'z', 'x', 'z', 'x']",1.0,normal,100000,584,0,1,0,0.00584,0.0,242.1510001620045,-1.0718357510049827
6,z,24,"['z', 'z', 'z', 'x', 'z', 'x']",0.1,normal,100000,54186,0,0,0,0.54186,0.0,94.6925084979739,80.74600680707954
6,z,24,"['z', 'z', 'z', 'x', 'z', 'x']",0.01,normal,100000,93883,0,0,0,0.93883,0.0,277.12731633899966,51.68220513901906
6,z,25,"['x', 'x', 'x', 'z', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,105.07450551801594,0.08083211095072329
6,z,25,"['x', 'x', 'x', 'z', 'z', 'x']",0.1,normal,100000,1969,36,67,0,0.01969,0.018283392585068614,160.01346919097705,0.8113898660521954
6,z,25,"['x', 'x', 'x', 'z', 'z', 'x']",0.01,normal,100000,67481,8,17,0,0.67481,0.0001185518886798187,253.6982092250255,38.463522682955954
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,159.6205449649715,-0.46684810798615217
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.1,normal,100000,7962,0,1,0,0.07962,0.0,95.43571686197538,-18.25074055592995
6,z,26,"['z', 'x', 'x', 'z', 'z', 'x']",0.01,normal,100000,77477,0,0,0,0.77477,0.0,269.9842968439916,45.15725615603151
6,z,27,"['x', 'z', 'x', 'z', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,101.35494245000882,-0.2629319630214013
6,z,27,"['x', 'z', 'x', 'z', 'z', 'x']",0.1,normal,100000,1567,1,2,0,0.01567,0.0006381620931716903,76.7805814500316,26.22797582898056
6,z,27,"['x', 'z', 'x', 'z', 'z', 'x']",0.01,normal,100000,65771,0,0,0,0.65771,0.0,92.68990792200202,150.95416538900463
6,z,28,"['z', 'z', 'x', 'z', 'z', 'x']",1.0,normal,100000,8,0,0,0,8e-05,0.0,73.9105071980157,0.18328411696711555
6,z,28,"['z', 'z', 'x', 'z', 'z', 'x']",0.1,normal,100000,25335,0,0,0,0.25335,0.0,242.70018649002304,-19.49430531001417
6,z,28,"['z', 'z', 'x', 'z', 'z', 'x']",0.01,normal,100000,86691,0,0,0,0.86691,0.0,263.1073919729679,62.080112227995414
6,z,29,"['x', 'x', 'z', 'z', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,65.10271143895807,41.68389581202064
6,z,29,"['x', 'x', 'z', 'z', 'z', 'x']",0.1,normal,100000,5627,0,1,0,0.05627,0.0,132.6621717919479,56.80865782103501
6,z,29,"['x', 'x', 'z', 'z', 'z', 'x']",0.01,normal,100000,74367,0,0,0,0.74367,0.0,92.11368763702922,97.12319957098225
6,z,30,"['z', 'x', 'z', 'z', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,57.38743423996493,-0.075644897937309
6,z,30,"['z', 'x', 'z', 'z', 'z', 'x']",0.1,normal,100000,6340,0,0,0,0.0634,0.0,154.7248210249818,-25.68358591897413
6,z,30,"['z', 'x', 'z', 'z', 'z', 'x']",0.01,normal,100000,73847,0,0,0,0.73847,0.0,94.02819229301531,15.420705259952229
6,z,31,"['x', 'z', 'z', 'z', 'z', 'x']",1.0,normal,100000,0,0,0,0,0.0,1.0,106.53113465302158,0.6467455559759401
6,z,31,"['x', 'z', 'z', 'z', 'z', 'x']",0.1,normal,100000,6606,0,0,0,0.06606,0.0,170.28390741103794,3.934145580918994
6,z,31,"['x', 'z', 'z', 'z', 'z', 'x']",0.01,normal,100000,72921,0,0,0,0.72921,0.0,107.76967073202832,-1.835863108979538
6,z,32,"['z', 'z', 'z', 'z', 'z', 'x']",1.0,normal,100000,100000,0,0,0,1.0,0.0,276.75280404102523,55.2712784439791
6,z,32,"['z', 'z', 'z', 'z', 'z', 'x']",0.1,normal,100000,100000,0,0,0,1.0,0.0,279.28531878400827,55.60515449795639
6,z,32,"['z', 'z', 'z', 'z', 'z', 'x']",0.01,normal,100000,100000,0,0,0,1.0,0.0,122.96448414202314,-6.440053670026828
6,z,33,"['x', 'x', 'x', 'x', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,108.10038017301122,1.0332176169613376
6,z,33,"['x', 'x', 'x', 'x', 'x', 'z']",0.1,normal,100000,4163,1264,2031,0,0.04163,0.3036271919288974,169.07373221003218,2.804370001947973
6,z,33,"['x', 'x', 'x', 'x', 'x', 'z']",0.01,normal,100000,70293,1770,3364,0,0.70293,0.025180316674491054,256.6997549199732,40.977954107976984
6,z,34,"['z', 'x', 'x', 'x', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,58.269067774992436,0.25825089297723025
6,z,34,"['z', 'x', 'x', 'x', 'x', 'z']",0.1,normal,100000,8031,404,658,0,0.08031,0.05030506786203459,176.81960311502917,-100.28557894704863
6,z,34,"['z', 'x', 'x', 'x', 'x', 'z']",0.01,normal,100000,76565,36,69,0,0.76565,0.00047018872853132887,114.92538094799966,198.09332104900386
6,z,35,"['x', 'z', 'x', 'x', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,109.09541220299434,-0.17153181397588924
6,z,35,"['x', 'z', 'x', 'x', 'x', 'z']",0.1,normal,100000,3465,146,251,0,0.03465,0.04213564213564214,170.61493919603527,1.4245578479603864
6,z,35,"['x', 'z', 'x', 'x', 'x', 'z']",0.01,normal,100000,70765,26,51,0,0.70765,0.0003674132692714771,92.67812307097483,13.531993328011595
6,z,36,"['z', 'z', 'x', 'x', 'x', 'z']",1.0,normal,100000,2,0,0,0,2e-05,0.0,165.28959605796263,-77.65341214300133
6,z,36,"['z', 'z', 'x', 'x', 'x', 'z']",0.1,normal,100000,21475,4,8,0,0.21475,0.0001862630966239509,147.08994118095143,11.177529420005158
6,z,36,"['z', 'z', 'x', 'x', 'x', 'z']",0.01,normal,100000,85322,0,0,0,0.85322,0.0,274.5267506269738,49.23212089802837
6,z,37,"['x', 'x', 'z', 'x', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,55.76160679501481,-3.3301520259701647
6,z,37,"['x', 'x', 'z', 'x', 'x', 'z']",0.1,normal,100000,3407,60,114,0,0.03407,0.017610801291458755,80.83106692699948,-20.481947183026932
6,z,37,"['x', 'x', 'z', 'x', 'x', 'z']",0.01,normal,100000,71397,10,21,0,0.71397,0.0001400619073630427,116.41400993801653,182.06137589697028
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,157.3032095709932,5.12047889403766
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.1,normal,100000,12274,0,1,0,0.12274,0.0,216.2655849540024,7.669743798964191
6,z,38,"['z', 'x', 'z', 'x', 'x', 'z']",0.01,normal,100000,81044,0,0,0,0.81044,0.0,271.86668275500415,45.591112783993594
6,z,39,"['x', 'z', 'z', 'x', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,86.13901306199841,19.189516799000558
6,z,39,"['x', 'z', 'z', 'x', 'x', 'z']",0.1,normal,100000,1505,0,0,0,0.01505,0.0,56.58682744897669,0.38855352299287915
6,z,39,"['x', 'z', 'z', 'x', 'x', 'z']",0.01,normal,100000,65506,0,0,0,0.65506,0.0,159.95042116899276,-56.94504339399282
6,z,40,"['z', 'z', 'z', 'x', 'x', 'z']",1.0,normal,100000,871,0,0,0,0.00871,0.0,241.22908468398964,-0.08515135798370466
6,z,40,"['z', 'z', 'z', 'x', 'x', 'z']",0.1,normal,100000,58006,0,0,0,0.58006,0.0,95.65021836699452,11.825768813025206
6,z,40,"['z', 'z', 'z', 'x', 'x', 'z']",0.01,normal,100000,94719,0,0,0,0.94719,0.0,280.71662716701394,53.329787815979216
6,z,41,"['x', 'x', 'x', 'z', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,101.07209635002073,-31.862439093005378
6,z,41,"['x', 'x', 'x', 'z', 'x', 'z']",0.1,normal,100000,785,6,9,0,0.00785,0.007643312101910826,148.8991152039962,0.8323236529831775
6,z,41,"['x', 'x', 'x', 'z', 'x', 'z']",0.01,normal,100000,61817,6,13,0,0.61817,9.706067910120186e-05,107.24605299398536,-6.447183565993328
6,z,42,"['z', 'x', 'x', 'z', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,57.09531042701565,-0.30405678699025884
6,z,42,"['z', 'x', 'x', 'z', 'x', 'z']",0.1,normal,100000,4437,0,0,0,0.04437,0.0,198.7955003430252,2.565420448954683
6,z,42,"['z', 'x', 'x', 'z', 'x', 'z']",0.01,normal,100000,73381,0,0,0,0.73381,0.0,259.04964056797326,-70.75774016801734
6,z,43,"['x', 'z', 'x', 'z', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,39.769504928030074,-1.0992580630118027
6,z,43,"['x', 'z', 'x', 'z', 'x', 'z']",0.1,normal,100000,969,0,0,0,0.00969,0.0,110.70176789700054,18.12668109900551
6,z,43,"['x', 'z', 'x', 'z', 'x', 'z']",0.01,normal,100000,62939,0,0,0,0.62939,0.0,248.1071316569578,35.464404730068054
6,z,44,"['z', 'z', 'x', 'z', 'x', 'z']",1.0,normal,100000,3,0,0,0,3e-05,0.0,87.20111972599989,-14.830788986000698
6,z,44,"['z', 'z', 'x', 'z', 'x', 'z']",0.1,normal,100000,32651,0,0,0,0.32651,0.0,88.80210947000887,83.6588059149799
6,z,44,"['z', 'z', 'x', 'z', 'x', 'z']",0.01,normal,100000,89276,0,0,0,0.89276,0.0,275.53408457600744,48.7776951569831
6,z,45,"['x', 'x', 'z', 'z', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,104.36247792001814,0.01136056799441576
6,z,45,"['x', 'x', 'z', 'z', 'x', 'z']",0.1,normal,100000,1631,0,0,0,0.01631,0.0,155.52261124900542,0.7732397880172357
6,z,45,"['x', 'x', 'z', 'z', 'x', 'z']",0.01,normal,100000,66672,0,0,0,0.66672,0.0,88.59593573899474,164.23630488000344
6,z,46,"['z', 'x', 'z', 'z', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,58.31433459697291,0.10151030903216451
6,z,46,"['z', 'x', 'z', 'z', 'x', 'z']",0.1,normal,100000,4467,0,0,0,0.04467,0.0,208.58238099102164,-0.47172404400771484
6,z,46,"['z', 'x', 'z', 'z', 'x', 'z']",0.01,normal,100000,73163,0,0,0,0.73163,0.0,265.9894716080162,41.785551597015
6,z,47,"['x', 'z', 'z', 'z', 'x', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,42.19268455699785,-4.485773167980369
6,z,47,"['x', 'z', 'z', 'z', 'x', 'z']",0.1,normal,100000,3294,0,0,0,0.03294,0.0,105.01554143399699,45.51200943504227
6,z,47,"['x', 'z', 'z', 'z', 'x', 'z']",0.01,normal,100000,70188,0,0,0,0.70188,0.0,253.7857104499708,40.51156648801407
6,z,48,"['z', 'z', 'z', 'z', 'x', 'z']",1.0,normal,100000,7935,0,0,0,0.07935,0.0,133.12635939900065,149.59099592501298
6,z,48,"['z', 'z', 'z', 'z', 'x', 'z']",0.1,normal,100000,73323,0,0,0,0.73323,0.0,140.60150802799035,-29.552412744029425
6,z,48,"['z', 'z', 'z', 'z', 'x', 'z']",0.01,normal,100000,96883,0,0,0,0.96883,0.0,150.74634361697827,178.83176518202526
6,z,49,"['x', 'x', 'x', 'x', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,37.64627508103149,1.1247395499958657
6,z,49,"['x', 'x', 'x', 'x', 'z', 'z']",0.1,normal,100000,1824,12,22,0,0.01824,0.006578947368421018,156.3855911490391,0.9667348339571618
6,z,49,"['x', 'x', 'x', 'x', 'z', 'z']",0.01,normal,100000,66457,4,7,0,0.66457,6.018929533380124e-05,90.44035943702329,30.004451678018086
6,z,50,"['z', 'x', 'x', 'x', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,99.57056386896875,-25.21202654897934
6,z,50,"['z', 'x', 'x', 'x', 'z', 'z']",0.1,normal,100000,3365,0,0,0,0.03365,0.0,121.86765085795196,-50.84054613095941
6,z,50,"['z', 'x', 'x', 'x', 'z', 'z']",0.01,normal,100000,71112,0,0,0,0.71112,0.0,263.6280283029773,-121.14224707195535
6,z,51,"['x', 'z', 'x', 'x', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,62.88369538198458,45.65882110001985
6,z,51,"['x', 'z', 'x', 'x', 'z', 'z']",0.1,normal,100000,2204,0,0,0,0.02204,0.0,82.41192878497532,-21.81081129796803
6,z,51,"['x', 'z', 'x', 'x', 'z', 'z']",0.01,normal,100000,68484,0,0,0,0.68484,0.0,144.81522345001576,0.5995746259577572
6,z,52,"['z', 'z', 'x', 'x', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,202.10308555403026,0.2611837239819579
6,z,52,"['z', 'z', 'x', 'x', 'z', 'z']",0.1,normal,100000,10132,0,0,0,0.10132,0.0,172.25798123999266,66.53740171302343
6,z,52,"['z', 'z', 'x', 'x', 'z', 'z']",0.01,normal,100000,79506,0,0,0,0.79506,0.0,272.48063755000476,44.17557373299496
6,z,53,"['x', 'x', 'z', 'x', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,102.53181064198725,-0.07526727899676189
6,z,53,"['x', 'x', 'z', 'x', 'z', 'z']",0.1,normal,100000,2768,0,0,0,0.02768,0.0,160.68126262701117,1.486090438964311
6,z,53,"['x', 'x', 'z', 'x', 'z', 'z']",0.01,normal,100000,70087,0,0,0,0.70087,0.0,221.00506397901336,73.5898570640129
6,z,54,"['z', 'x', 'z', 'x', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,165.2568853009725,-0.1597308649797924
6,z,54,"['z', 'x', 'z', 'x', 'z', 'z']",0.1,normal,100000,9312,0,0,0,0.09312,0.0,75.69099070603261,19.76578839495778
6,z,54,"['z', 'x', 'z', 'x', 'z', 'z']",0.01,normal,100000,78829,0,0,0,0.78829,0.0,102.30638227297459,81.0127768550301
6,z,55,"['x', 'z', 'z', 'x', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,103.75437324197264,-0.5239158819313161
6,z,55,"['x', 'z', 'z', 'x', 'z', 'z']",0.1,normal,100000,2215,0,0,0,0.02215,0.0,57.81248316797428,0.44268520700279623
6,z,55,"['x', 'z', 'z', 'x', 'z', 'z']",0.01,normal,100000,68324,0,0,0,0.68324,0.0,218.14936782995937,-71.6614865999436
6,z,56,"['z', 'z', 'z', 'x', 'z', 'z']",1.0,normal,100000,43,0,0,0,0.00043,0.0,83.64408784400439,144.25741269794526
6,z,56,"['z', 'z', 'z', 'x', 'z', 'z']",0.1,normal,100000,45418,0,0,0,0.45418,0.0,255.2311387329828,-148.35398727998836
6,z,56,"['z', 'z', 'z', 'x', 'z', 'z']",0.01,normal,100000,92322,0,0,0,0.92322,0.0,276.87877696804935,51.410695272905286
6,z,57,"['x', 'x', 'x', 'z', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,103.6844295039773,0.7762782700592652
6,z,57,"['x', 'x', 'x', 'z', 'z', 'z']",0.1,normal,100000,1882,0,0,0,0.01882,0.0,84.98941272497177,-26.424635218980256
6,z,57,"['x', 'x', 'x', 'z', 'z', 'z']",0.01,normal,100000,67316,0,0,0,0.67316,0.0,90.97266089596087,13.59225815802347
6,z,58,"['z', 'x', 'x', 'z', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,158.63335791201098,-0.15362936002202332
6,z,58,"['z', 'x', 'x', 'z', 'z', 'z']",0.1,normal,100000,3258,0,0,0,0.03258,0.0,125.39822406100575,-20.45083570497809
6,z,58,"['z', 'x', 'x', 'z', 'z', 'z']",0.01,normal,100000,71077,0,0,0,0.71077,0.0,264.38473117601825,39.40302124194568
6,z,59,"['x', 'z', 'x', 'z', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,111.5680629099952,0.6875172560103238
6,z,59,"['x', 'z', 'x', 'z', 'z', 'z']",0.1,normal,100000,4022,0,0,0,0.04022,0.0,177.20724509702995,1.3051955229602754
6,z,59,"['x', 'z', 'x', 'z', 'z', 'z']",0.01,normal,100000,72577,0,0,0,0.72577,0.0,259.7780433280277,39.257168807962444
6,z,60,"['z', 'z', 'x', 'z', 'z', 'z']",1.0,normal,100000,0,0,0,0,0.0,1.0,129.64774624002166,-54.31185194698628
