n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
5,32,25,x,m1,0.0025,0.9,83216,100000,0.83216,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,0.95,83216,100000,0.83216,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.0025,1.0,83216,100000,0.83216,0.0,2.40338396462203e-05,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933582425117493
5,32,25,x,m1,0.001,0.05,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.1,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.15,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.2,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.25,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.3,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.35,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.39999999999999997,0,0,0.0,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.44999999999999996,0,61,0.0,1,1,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.49999999999999994,40719,44440,0.9162691269126912,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.5499999999999999,93030,99982,0.9304674841471465,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.6,93030,99999,0.930309303093031,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.65,93030,100000,0.9303,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.7,93030,100000,0.9303,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.75,93030,100000,0.9303,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.7999999999999999,93030,100000,0.9303,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.85,93030,100000,0.9303,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
5,32,25,x,m1,0.001,0.9,93030,100000,0.9303,0.0,0.0,2259457,8.619144439697266,3134.4449895748403,280.2889740560204,145278310.57796514,0.6858295527922305,0.6933338642120361
