n,lstate,i,p_error,sim_type,shots,prep_rate,prep_rate_SEM,prep_rate_SD,LER,N_samples,LER_SEM,LER_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
6,x,14,0.01,m1,110000,0.00045,9.800000000000001e-05,7.071067811865477e-05,0.0,2,0.0,0.0,0.00045,9.800000000000001e-05,7.071067811865477e-05,0,4,352,224,320,1.0,0.0,54,0.0,0,0,0,0.0,32.03687047495623
6,x,14,0.01,normal,110000,0.000155,8.82e-05,6.363961030678928e-05,0.0,2,0.0,0.0,0.000155,8.82e-05,6.363961030678928e-05,0,4,384,256,384,1.0,0.0,13,0.0,0,0,0,0.0,27.58232193798176
6,x,15,0.01,m1,110000,0.002735,0.0001273999999999999,9.192388155425111e-05,0.0018726591760299626,2,0.003670411985018726,0.002648340004443998,0.00273,0.0001371999999999997,9.899494936611645e-05,1,3,288,160,256,1.0,0.0,295,0.0,2,0,0,0.0,98.63900824598386
6,x,15,0.01,normal,110000,0.0010899999999999998,0.0002155999999999998,0.00015556349186104032,0.0,2,0.0,0.0,0.0010899999999999998,0.0002155999999999998,0.00015556349186104032,1,3,320,192,320,1.0,0.0,110,0.0,0,0,0,0.0,97.13734119801666
6,x,16,0.01,m1,110000,0.0007650000000000001,0.00012739999999999995,9.192388155425115e-05,0.018072289156626505,2,0.035421686746987945,0.025558076428429426,0.00075,9.800000000000002e-05,7.071067811865478e-05,0,4,352,160,320,1.0,0.0,90,0.0,6,0,0,0.0,34.42084517297917
6,x,16,0.01,normal,110000,0.00019999999999999998,0.00019599999999999997,0.0001414213562373095,0.3,2,0.39199999999999996,0.282842712474619,0.00016,0.00021559999999999998,0.00015556349186104045,0,4,384,192,384,1.0,0.0,31,2.0,3,0,0,0.0,64.55571970299934
6,x,17,0.01,m1,110000,0.182305,0.0037142000000000147,0.002679934700697026,0.0,2,0.0,0.0,0.182305,0.0037142000000000147,0.002679934700697026,4,0,96,96,64,1.0,0.0,19883,0.0,0,0,0,0.0,106.97781179801677
6,x,17,0.01,normal,110000,0.088535,0.0002645999999999926,0.0001909188309203625,0.0,2,0.0,0.0,0.088535,0.0002645999999999926,0.0001909188309203625,4,0,128,128,128,1.0,0.0,9751,0.0,0,0,0,0.0,67.76710768902558
6,x,18,0.01,m1,110000,0.00038500000000000003,0.0005586,0.00040305086527633215,0.0,2,0.0,0.0,0.00038500000000000003,0.0005586,0.00040305086527633215,0,4,352,288,320,1.0,0.0,68,0.0,0,0,0,0.0,32.943751131999306
6,x,18,0.01,normal,110000,0.00036,7.84e-05,5.65685424949238e-05,0.0,2,0.0,0.0,0.00036,7.84e-05,5.65685424949238e-05,0,4,384,320,384,1.0,0.0,36,0.0,0,0,0,0.0,28.050058320979588
6,x,19,0.01,m1,110000,0.002,0.0003920000000000001,0.0002828427124746191,0.0,2,0.0,0.0,0.002,0.0003920000000000001,0.0002828427124746191,1,3,288,224,256,1.0,0.0,238,0.0,0,0,0,0.0,42.96540778700728
6,x,19,0.01,normal,110000,0.00053,0.00025479999999999996,0.00018384776310850236,0.0,2,0.0,0.0,0.00053,0.00025479999999999996,0.00018384776310850236,1,3,320,256,320,1.0,0.0,70,0.0,0,0,0,0.0,41.67898914896069
6,x,20,0.01,m1,110000,0.00051,0.00021559999999999993,0.00015556349186104042,0.004032258064516129,2,0.00790322580645161,0.005702474041826996,0.0005075,0.00021069999999999994,0.00015202795795510768,0,4,352,224,320,1.0,0.0,66,0.0,1,0,0,0.0,50.0232434500067
6,x,20,0.01,normal,110000,0.00026,7.839999999999994e-05,5.6568542494923764e-05,0.0,2,0.0,0.0,0.00026,7.839999999999994e-05,5.6568542494923764e-05,0,4,384,256,384,1.0,0.0,25,0.0,0,0,0,0.0,31.36070012600976
6,x,21,0.01,m1,110000,0.009600000000000001,0.0003920000000000001,0.0002828427124746191,0.0,2,0.0,0.0,0.009600000000000001,0.0003920000000000001,0.0002828427124746191,2,2,224,160,192,1.0,0.0,1038,0.0,0,0,0,0.0,54.600428621983156
6,x,21,0.01,normal,110000,0.002205,0.0005978000000000001,0.0004313351365237941,0.0,2,0.0,0.0,0.002205,0.0005978000000000001,0.0004313351365237941,2,2,256,192,256,1.0,0.0,270,0.0,0,0,0,0.0,51.28227026099922
6,x,22,0.01,m1,110000,0.0006050000000000001,0.0001862,0.00013435028842544405,0.0,2,0.0,0.0,0.0006050000000000001,0.0001862,0.00013435028842544405,0,4,352,224,320,1.0,0.0,58,0.0,0,0,0,0.0,34.771665035019396
6,x,22,0.01,normal,110000,5e-05,9.799999999999998e-05,7.071067811865475e-05,0.0,2,0.0,0.0,5e-05,9.799999999999998e-05,7.071067811865475e-05,0,4,384,256,384,1.0,0.0,10,0.0,0,0,0,0.0,30.466003053006716
6,x,23,0.01,m1,110000,0.00253,0.0005292000000000003,0.0003818376618407359,0.0,2,0.0,0.0,0.00253,0.0005292000000000003,0.0003818376618407359,1,3,288,160,256,1.0,0.0,254,0.0,0,0,0,0.0,97.57286558498161
6,x,23,0.01,normal,110000,0.000755,8.82e-05,6.363961030678928e-05,0.0035211267605633804,2,0.006901408450704224,0.004979625219623574,0.0007525,9.310000000000003e-05,6.717514421272204e-05,1,3,320,192,320,1.0,0.0,79,0.0,1,0,0,0.0,41.727547843998764
6,x,24,0.01,m1,110000,0.000435,0.0004606,0.00033234018715767736,0.1623134328358209,2,0.17186567164179103,0.1240075325215214,0.000385,0.0004606,0.00033234018715767736,0,4,352,160,320,1.0,0.0,69,0.0,11,0,0,0.0,42.85752280399902
6,x,24,0.01,normal,110000,0.00013000000000000002,5.879999999999999e-05,4.242640687119285e-05,0.015625,2,0.030625,0.02209708691207961,0.0001275,5.389999999999998e-05,3.8890872965260106e-05,0,4,384,192,384,1.0,0.0,17,0.0,1,0,0,0.0,33.873003168962896
6,x,25,0.01,m1,110000,0.044005,0.0015778000000000003,0.0011384419177103418,0.0,2,0.0,0.0,0.044005,0.0015778000000000003,0.0011384419177103418,3,1,160,96,128,1.0,0.0,4913,0.0,0,0,0,0.0,59.105125411006156
6,x,25,0.01,normal,110000,0.01625,0.0008819999999999979,0.0006363961030678914,0.0,2,0.0,0.0,0.01625,0.0008819999999999979,0.0006363961030678914,3,1,192,128,192,1.0,0.0,1828,0.0,0,0,0,0.0,56.09491081701708
6,x,26,0.01,m1,110000,0.000545,8.82e-05,6.363961030678928e-05,0.0,2,0.0,0.0,0.000545,8.82e-05,6.363961030678928e-05,0,4,352,224,320,1.0,0.0,64,0.0,0,0,0,0.0,67.15859713999089
6,x,26,0.01,normal,110000,0.00026,7.839999999999994e-05,5.6568542494923764e-05,0.0,2,0.0,0.0,0.00026,7.839999999999994e-05,5.6568542494923764e-05,0,4,384,256,384,1.0,0.0,25,0.0,0,0,0,0.0,30.420141048001824
6,x,27,0.01,m1,110000,0.002515,2.9400000000000284e-05,2.1213203435596634e-05,0.011976284584980238,2,0.015726482213438735,0.011347247160543016,0.0024850000000000002,6.859999999999995e-05,4.94974746830583e-05,1,3,288,160,256,1.0,0.0,278,0.0,3,0,0,0.0,52.453596271021524
6,x,27,0.01,normal,110000,0.000895,0.0004018,0.0002899137802864845,0.0,2,0.0,0.0,0.000895,0.0004018,0.0002899137802864845,1,3,320,192,320,1.0,0.0,80,0.0,0,0,0,0.0,72.41914930098574
6,x,28,0.01,m1,110000,0.00112,0.0005487999999999998,0.0003959797974644665,0.13095238095238096,2,0.09333333333333334,0.06734350297014739,0.0009599999999999999,0.00037239999999999994,0.00026870057685088805,0,4,352,160,320,1.0,0.0,98,0.0,19,0,0,0.0,35.111020730983
6,x,28,0.01,normal,110000,0.000355,0.0002842,0.0002050609665440988,0.13333333333333333,2,0.06533333333333331,0.04714045207910316,0.0003125,0.00026949999999999994,0.00019445436482630056,0,4,384,192,384,1.0,0.0,26,0.0,8,0,0,0.0,44.31770304898964
6,x,29,0.01,m1,110000,0.01588,0.0011368,0.0008202438661763954,0.012915048562965081,2,0.0003074198492681806,0.00022181495927436413,0.015675,0.001126999999999999,0.000813172798364529,2,2,224,96,192,1.0,0.0,1799,1.0,44,0,0,0.0,56.417486891994486
6,x,29,0.01,normal,110000,0.006725,0.0008330000000000001,0.0006010407640085655,0.03393273393273393,2,0.019841491841491837,0.014316381050996366,0.0064925,0.0006712999999999998,0.00048436814511278496,2,2,256,128,256,1.0,0.0,778,12.0,42,0,0,0.0,119.0313356879924
6,x,30,0.01,m1,110000,0.0008049999999999999,0.0004018000000000001,0.0002899137802864846,0.20173267326732675,2,0.09460396039603962,0.06826030808484,0.0006525,0.0003969,0.00028637824638055176,0,4,352,160,320,1.0,0.0,107,2.0,30,0,0,0.0,33.800967421993846
6,x,30,0.01,normal,110000,0.000225,4.9000000000000005e-05,3.5355339059327384e-05,0.20500000000000002,2,0.08820000000000001,0.06363961030678929,0.00017999999999999998,5.8800000000000027e-05,4.2426406871192875e-05,0,4,384,192,384,1.0,0.0,27,0.0,9,0,0,0.0,63.49970166099956
6,x,31,0.01,m1,110000,0.007655,0.0008721999999999996,0.0006293250352560271,0.24065512576839437,2,0.012266570777897617,0.008850791203016479,0.00581,0.0005684000000000005,0.000410121933088198,1,3,288,96,256,1.0,0.0,802,16.0,346,0,0,0.0,51.3601327649958
6,x,31,0.01,normal,110000,0.0033699999999999997,5.879999999999951e-05,4.24264068711925e-05,0.3735470235998591,2,0.07490665727368792,0.05404796460636873,0.00211,0.00021560000000000033,0.0001555634918610407,1,3,320,128,320,1.0,0.0,368,26.0,200,0,0,0.0,63.73530242301059
6,x,32,0.01,m1,110000,0.003825,0.0004409999999999998,0.0003181980515339463,0.5046296296296297,2,0.04537037037037043,0.0327364250549328,0.0018999999999999998,0.00039200000000000004,0.00028284271247461907,0,4,352,96,320,1.0,0.0,441,12.0,404,0,0,0.0,34.82719234703109
6,x,32,0.01,normal,110000,0.0021650000000000003,6.86000000000004e-05,4.949747468305861e-05,0.4768992744344857,2,0.0007319675629535037,0.0005281420687479731,0.0011325,3.429999999999988e-05,2.4748737341529075e-05,0,4,384,128,384,1.0,0.0,235,6.0,212,0,0,0.0,31.88244813901838
6,x,33,0.01,m1,110000,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,5,-1,32,32,0,1.0,0.0,110000,0.0,0,0,0,0.0,145.03486494600656
6,x,33,0.01,normal,110000,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,5,-1,64,64,64,1.0,0.0,110000,0.0,0,0,0,0.0,76.01512613496743
6,x,34,0.01,m1,110000,0.001135,0.0001273999999999999,9.192388155425111e-05,0.0,2,0.0,0.0,0.001135,0.0001273999999999999,9.192388155425111e-05,0,4,352,288,320,1.0,0.0,119,0.0,0,0,0,0.0,30.878427054005442
6,x,34,0.01,normal,110000,0.00037,0.00013720000000000003,9.89949493661167e-05,0.0,2,0.0,0.0,0.00037,0.00013720000000000003,9.89949493661167e-05,0,4,384,320,384,1.0,0.0,47,0.0,0,0,0,0.0,29.08969494095072
6,x,35,0.01,m1,110000,0.002855,0.0003038000000000001,0.00021920310216782984,0.0,2,0.0,0.0,0.002855,0.0003038000000000001,0.00021920310216782984,1,3,288,224,256,1.0,0.0,328,0.0,0,0,0,0.0,96.48303659199155
6,x,35,0.01,normal,110000,0.0012799999999999999,0.00015680000000000031,0.00011313708498984783,0.0,2,0.0,0.0,0.0012799999999999999,0.00015680000000000031,0.00011313708498984783,1,3,320,256,320,1.0,0.0,148,0.0,0,0,0,0.0,47.28011179098394
6,x,36,0.01,m1,110000,0.000515,0.00022539999999999995,0.0001626345596729059,0.0,2,0.0,0.0,0.000515,0.00022539999999999995,0.0001626345596729059,0,4,352,224,320,1.0,0.0,67,0.0,0,0,0,0.0,33.15439124699333
6,x,36,0.01,normal,110000,0.00025,9.799999999999997e-05,7.071067811865474e-05,0.0,2,0.0,0.0,0.00025,9.799999999999997e-05,7.071067811865474e-05,0,4,384,256,384,1.0,0.0,23,0.0,0,0,0,0.0,31.93367031699745
6,x,37,0.01,m1,110000,0.010759999999999999,0.0002743999999999998,0.0001979898987322332,0.0,2,0.0,0.0,0.010759999999999999,0.0002743999999999998,0.0001979898987322332,2,2,224,160,192,1.0,0.0,1171,0.0,0,0,0,0.0,51.51317434501835
6,x,37,0.01,normal,110000,0.00377,5.8800000000000155e-05,4.2426406871192964e-05,0.0,2,0.0,0.0,0.00377,5.8800000000000155e-05,4.2426406871192964e-05,2,2,256,192,256,1.0,0.0,412,0.0,0,0,0,0.0,50.92135640300694
6,x,38,0.01,m1,110000,0.00053,0.00025479999999999996,0.00018384776310850236,0.0,2,0.0,0.0,0.00053,0.00025479999999999996,0.00018384776310850236,0,4,352,224,320,1.0,0.0,70,0.0,0,0,0,0.0,33.868148237030255
6,x,38,0.01,normal,110000,0.00011999999999999999,3.919999999999999e-05,2.8284271247461896e-05,0.0,2,0.0,0.0,0.00011999999999999999,3.919999999999999e-05,2.8284271247461896e-05,0,4,384,256,384,1.0,0.0,15,0.0,0,0,0,0.0,30.2288361969986
6,x,39,0.01,m1,110000,0.00281,0.0002155999999999997,0.00015556349186104026,0.0,2,0.0,0.0,0.00281,0.0002155999999999997,0.00015556349186104026,1,3,288,160,256,1.0,0.0,319,0.0,0,0,0,0.0,50.289809398003854
6,x,39,0.01,normal,110000,0.0010400000000000001,0.00011760000000000019,8.485281374238585e-05,0.002551020408163265,2,0.004999999999999999,0.003607687659115038,0.0010375,0.0001225000000000001,8.838834764831852e-05,1,3,320,192,320,1.0,0.0,109,0.0,1,0,0,0.0,47.42914158999338
6,x,40,0.01,m1,110000,0.00082,3.9200000000000045e-05,2.8284271247461936e-05,0.05505952380952381,2,0.014583333333333334,0.01052242233908553,0.0007750000000000001,4.8999999999999965e-05,3.535533905932735e-05,0,4,352,160,320,1.0,0.0,92,0.0,9,0,0,0.0,32.85514265400707
6,x,40,0.01,normal,110000,0.000355,8.82e-05,6.363961030678928e-05,0.09475806451612903,2,0.059274193548387095,0.042768555313702473,0.00031999999999999997,5.879999999999996e-05,4.242640687119283e-05,0,4,384,192,384,1.0,0.0,35,0.0,5,0,0,0.0,32.8465092460101
6,x,41,0.01,m1,110000,0.043660000000000004,0.001058400000000008,0.000763675323681477,0.0,2,0.0,0.0,0.043660000000000004,0.001058400000000008,0.000763675323681477,3,1,160,96,128,1.0,0.0,4754,0.0,0,0,0,0.0,59.09805635502562
6,x,41,0.01,normal,110000,0.015485,0.000617400000000002,0.0004454772721475264,0.0,2,0.0,0.0,0.015485,0.000617400000000002,0.0004454772721475264,3,1,192,128,192,1.0,0.0,1675,0.0,0,0,0,0.0,61.53072941699065
6,x,42,0.01,m1,110000,0.00042500000000000003,0.000245,0.0001767766952966369,0.0,2,0.0,0.0,0.00042500000000000003,0.000245,0.0001767766952966369,0,4,352,224,320,1.0,0.0,58,0.0,0,0,0,0.0,31.739188123989155
6,x,42,0.01,normal,110000,7.5e-05,0.000147,0.00010606601717798212,0.0,2,0.0,0.0,7.5e-05,0.000147,0.00010606601717798212,0,4,384,256,384,1.0,0.0,15,0.0,0,0,0,0.0,38.62729761301307
6,x,43,0.01,m1,110000,0.002805,0.0001861999999999998,0.00013435028842544391,0.005535055350553505,2,0.01084870848708487,0.007827750345238534,0.00279,0.0002155999999999997,0.00015556349186104026,1,3,288,160,256,1.0,0.0,300,0.0,6,0,0,0.0,86.86990384900128
6,x,43,0.01,normal,110000,0.000645,8.82e-05,6.363961030678928e-05,0.0,2,0.0,0.0,0.000645,8.82e-05,6.363961030678928e-05,1,3,320,192,320,1.0,0.0,75,0.0,0,0,0,0.0,89.32459501200356
6,x,44,0.01,m1,110000,0.000725,0.00014700000000000002,0.00010606601717798214,0.06201923076923077,2,0.0009423076923076888,0.0006799103665255241,0.00068,0.00013720000000000008,9.899494936611672e-05,0,4,352,160,320,1.0,0.0,73,0.0,9,0,0,0.0,37.953773703979095
6,x,44,0.01,normal,110000,6e-05,0.00011759999999999999,8.48528137423857e-05,0.020833333333333332,2,0.04083333333333333,0.02946278254943948,5.75e-05,0.00011269999999999999,8.131727983645297e-05,0,4,384,192,384,1.0,0.0,12,0.0,1,0,0,0.0,32.173011830978794
6,x,45,0.01,m1,110000,0.011755,0.0012837999999999986,0.0009263098833543764,0.010145116913851806,2,0.0022267714934918795,0.0016066992073479633,0.011635,0.0012446,0.0008980256121069155,2,2,224,96,192,1.0,0.0,1352,1.0,28,0,0,0.0,52.39658486601547
6,x,45,0.01,normal,110000,0.00451,0.0005684,0.0004101219330881977,0.027942338072669826,2,0.026899684044233804,0.019409131632095202,0.00438,0.00043120000000000067,0.0003111269837220814,2,2,256,128,256,1.0,0.0,470,2.0,12,0,0,0.0,55.32892024697503
6,x,46,0.01,m1,110000,0.000685,0.0001666,0.0001202081528017131,0.30573593073593075,2,0.2174242424242424,0.15687975123727516,0.00048499999999999997,0.0002646,0.00019091883092036785,0,4,352,160,320,1.0,0.0,83,3.0,29,0,0,0.0,33.382714901992586
6,x,46,0.01,normal,110000,0.000255,8.819999999999998e-05,6.363961030678927e-05,0.19047619047619047,2,0.046666666666666655,0.03367175148507369,0.0002075,8.33e-05,6.010407640085655e-05,0,4,384,192,384,1.0,0.0,24,0.0,10,0,0,0.0,29.92752906298847
6,x,47,0.01,m1,110000,0.004235,0.00026459999999999944,0.00019091883092036741,0.2072054473405146,2,0.00021878662722554424,0.00015786276300419966,0.0033575000000000002,0.00021070000000000013,0.00015202795795510782,1,3,288,96,256,1.0,0.0,478,8.0,182,0,0,0.0,85.07741330197314
6,x,47,0.01,normal,110000,0.00201,0.00017639999999999992,0.0001272792206135785,0.28776041666666663,2,0.08932291666666661,0.06444983682689882,0.0014275,5.389999999999993e-05,3.8890872965260065e-05,1,3,320,128,320,1.0,0.0,213,5.0,97,0,0,0.0,94.90287980600262
6,x,48,0.01,m1,110000,0.002025,0.0003429999999999998,0.00024748737341529154,0.4234643734643735,2,0.02817199017199017,0.02032714825523982,0.00117,0.0002548000000000001,0.00018384776310850247,0,4,352,96,320,1.0,0.0,207,4.0,172,0,0,0.0,33.84467490296811
6,x,48,0.01,normal,110000,0.00075,0.000294,0.00021213203435596425,0.4444444444444444,2,0.054444444444444434,0.039283710065919304,0.0004125,0.0001225,8.838834764831844e-05,0,4,384,128,384,1.0,0.0,96,4.0,82,0,0,0.0,34.8738924950012
6,x,49,0.01,m1,110000,0.24192,0.002195200000000019,0.0015839191898578803,0.00015525246107445228,2,0.00010268192048012002,7.408885946607215e-05,0.2418825,0.0022197000000000163,0.001601596859387542,4,0,96,32,64,1.0,0.0,26712,2.0,2,0,0,0.0,90.23050651798258
6,x,49,0.01,normal,110000,0.154145,0.0028322000000000035,0.002043538597629125,0.000979277266124303,2,0.0012895229107211862,0.0009304391782309853,0.153995,0.0030282000000000225,0.0021849599538664483,4,0,128,64,128,1.0,0.0,17086,4.0,7,0,0,0.0,148.74833993101493
6,x,50,0.01,m1,110000,0.000455,0.00010780000000000003,7.778174593052025e-05,0.0,2,0.0,0.0,0.000455,0.00010780000000000003,7.778174593052025e-05,0,4,352,224,320,1.0,0.0,55,0.0,0,0,0,0.0,69.1603975489852
6,x,50,0.01,normal,110000,0.00026,7.839999999999994e-05,5.6568542494923764e-05,0.0,2,0.0,0.0,0.00026,7.839999999999994e-05,5.6568542494923764e-05,0,4,384,256,384,1.0,0.0,25,0.0,0,0,0,0.0,62.825253824994434
6,x,51,0.01,m1,110000,0.00236,0.0003136,0.0002262741699796952,0.012355699855699856,2,0.020328282828282827,0.014667619018119223,0.0023325,0.00035769999999999986,0.00025809397513308976,1,3,288,160,256,1.0,0.0,274,0.0,2,0,0,0.0,44.46435355898575
6,x,51,0.01,normal,110000,0.000875,0.00014699999999999994,0.0001060660171779821,0.0,2,0.0,0.0,0.000875,0.00014699999999999994,0.0001060660171779821,1,3,320,192,320,1.0,0.0,103,0.0,0,0,0,0.0,43.50571473798482
6,x,52,0.01,m1,110000,0.00081,0.00021560000000000006,0.0001555634918610405,0.07919254658385093,2,0.015217391304347825,0.010979918962524031,0.000745,0.00018620000000000005,0.00013435028842544408,0,4,352,160,320,1.0,0.0,99,0.0,17,0,0,0.0,34.37057596902014
6,x,52,0.01,normal,110000,0.00027,5.879999999999998e-05,4.242640687119284e-05,0.11458333333333333,2,0.1020833333333333,0.07365695637359869,0.0002375,2.4500000000000006e-05,1.7677669529663695e-05,0,4,384,192,384,1.0,0.0,27,0.0,4,0,0,0.0,31.286467034980888
6,x,53,0.01,m1,110000,0.012235,0.0009114000000000001,0.0006576093065034893,0.0243010723914396,2,0.021818717010416173,0.01574302321924036,0.0119325,0.0006223,0.00044901280605345775,2,2,224,96,192,1.0,0.0,1304,2.0,36,0,0,0.0,54.68068931699963
6,x,53,0.01,normal,110000,0.003725,0.0002450000000000002,0.00017677669529663704,0.01038961038961039,2,0.02036363636363636,0.014693127920759429,0.003685,0.0001666,0.0001202081528017131,2,2,256,128,256,1.0,0.0,421,3.0,10,0,0,0.0,49.464861340034986
6,x,54,0.01,m1,110000,0.0008749999999999999,4.8999999999999965e-05,3.535533905932735e-05,0.05588235294117647,2,0.10952941176470589,0.07902958142673179,0.0008275,0.00014209999999999996,0.00010253048327204935,0,4,352,160,320,1.0,0.0,94,2.0,15,0,0,0.0,33.254472472006455
6,x,54,0.01,normal,110000,0.00023,5.879999999999995e-05,4.242640687119282e-05,0.057692307692307696,2,0.11307692307692306,0.08158924398306318,0.00021500000000000002,2.939999999999998e-05,2.1213203435596414e-05,0,4,384,192,384,1.0,0.0,28,1.0,4,0,0,0.0,29.386044483981095
6,x,55,0.01,m1,110000,0.00383,0.0004508000000000003,0.0003252691193458121,0.16057744937055282,2,0.04250957854406129,0.03067225638151827,0.00321,0.0002155999999999999,0.0001555634918610404,1,3,288,96,256,1.0,0.0,442,12.0,134,0,0,0.0,47.03007837900077
6,x,55,0.01,normal,110000,0.001675,0.000637,0.00045961940777125587,0.2310185185185185,2,0.011796296296296312,0.008511470514282528,0.00129,0.0005095999999999996,0.0003676955262170045,1,3,320,128,320,1.0,0.0,155,12.0,49,0,0,0.0,93.95148278598208
6,x,56,0.01,m1,110000,0.00131,1.9600000000000046e-05,1.4142135623730987e-05,0.4179778554778555,2,0.009994172494172466,0.007211170554058595,0.0007624999999999999,2.4500000000000006e-05,1.7677669529663695e-05,0,4,352,96,320,1.0,0.0,145,2.0,116,0,0,0.0,34.55608310303069
6,x,56,0.01,normal,110000,0.00043499999999999995,0.0002646,0.00019091883092036785,0.4824561403508772,2,0.0343859649122807,0.024810764252159563,0.0002275,0.00015189999999999998,0.00010960155108391485,0,4,384,128,384,1.0,0.0,60,2.0,52,0,0,0.0,33.69786222602124
6,x,57,0.01,m1,110000,0.073595,0.0025382000000000017,0.0018314065632731595,0.030336563705144676,2,0.00018072241315847645,0.00013039800393546496,0.0713625,0.0024744999999999993,0.0017854446224960321,3,1,160,32,128,1.0,0.0,8212,74.0,349,0,0,0.0,57.88757616101066
6,x,57,0.01,normal,110000,0.04545,0.0004900000000000004,0.0003535533905932741,0.05905687825564958,2,0.01281931507910381,0.009249616961838028,0.0427675,0.0010436999999999966,0.0007530687219636707,3,1,192,64,192,1.0,0.0,4977,119.0,403,0,0,0.0,61.94019630999537
6,x,58,0.01,m1,110000,0.001,0.00019600000000000005,0.00014142135623730956,0.19141414141414143,2,0.07028282828282827,0.0507116984487322,0.0008049999999999999,8.819999999999984e-05,6.363961030678917e-05,0,4,352,160,320,1.0,0.0,101,5.0,23,0,0,0.0,43.78949986302177
6,x,58,0.01,normal,110000,0.000325,4.900000000000001e-05,3.535533905932739e-05,0.08571428571428572,2,0.168,0.12121830534626529,0.000295,9.8e-06,7.071067811865475e-06,0,4,384,192,384,1.0,0.0,38,1.0,10,0,0,0.0,33.38213125098264
6,x,59,0.01,m1,110000,0.003945000000000001,0.0003038000000000007,0.0002192031021678303,0.20392238882810992,2,0.006653581311538716,0.004800808637311336,0.00314,0.0002155999999999997,0.00015556349186104026,1,3,288,96,256,1.0,0.0,420,22.0,125,0,0,0.0,42.11575415698462
6,x,59,0.01,normal,110000,0.001105,0.00020579999999999977,0.00014849242404917483,0.21570247933884298,2,0.030776859504132226,0.022206659243875045,0.0008650000000000001,0.00012739999999999995,9.192388155425115e-05,1,3,320,128,320,1.0,0.0,131,12.0,36,0,0,0.0,48.253224916988984
6,x,60,0.01,m1,110000,0.0011949999999999999,0.00018619999999999992,0.000134350288425444,0.40997181113460185,2,0.001726568005637756,0.0012457836173124395,0.000705,0.00010780000000000007,7.778174593052028e-05,0,4,352,96,320,1.0,0.0,140,8.0,99,0,0,0.0,32.93455618200824
6,x,60,0.01,normal,110000,0.0007149999999999999,0.0003625999999999999,0.00026162950903902256,0.4386792452830189,2,0.12018867924528298,0.08672064297570864,0.00039,0.00011759999999999999,8.48528137423857e-05,0,4,384,128,384,1.0,0.0,62,2.0,45,0,0,0.0,29.622516012022967
6,x,61,0.01,m1,110000,0.022775,0.0015190000000000026,0.0010960155108391506,0.2323634433507045,2,0.0010687126037444603,0.000771116254333918,0.017482499999999998,0.0011417000000000044,0.0008237794000823312,2,2,224,32,192,1.0,0.0,2575,261.0,677,0,0,0.0,46.13216491998173
6,x,61,0.01,normal,110000,0.014105,0.00020580000000000094,0.00014849242404917567,0.32358374384236455,2,0.03077586206896552,0.022205939556966706,0.009542499999999999,0.0005733000000000013,0.00041365746699413125,2,2,256,64,256,1.0,0.0,1561,226.0,518,0,0,0.0,58.564381823991425
6,x,62,0.01,m1,110000,0.001305,9.800000000000023e-06,7.071067811865493e-06,0.47342924251321195,2,0.12746330005871984,0.09196955492238415,0.0006875,0.00017150000000000002,0.00012374368670764585,0,4,352,96,320,1.0,0.0,144,12.0,97,0,0,0.0,29.48845932798577
6,x,62,0.01,normal,110000,0.000395,9.800000000000023e-06,7.071067811865493e-06,0.35416666666666663,2,0.04083333333333332,0.029462782549439473,0.000255,9.799999999999943e-06,7.071067811865436e-06,0,4,384,128,384,1.0,0.0,43,2.0,25,0,0,0.0,31.026562162005575
6,x,63,0.01,m1,110000,0.007294999999999999,0.0009702000000000008,0.0007000357133746827,0.4333610209167107,2,0.01531828135618811,0.011052714921514365,0.0041375,0.0006614999999999999,0.0004772970773009196,1,3,288,32,256,1.0,0.0,847,156.0,411,0,0,0.0,38.9698365139775
6,x,63,0.01,normal,110000,0.00446,0.00011759999999999902,8.4852813742385e-05,0.48592115848753015,2,0.07213998390989541,0.052051705936097425,0.002295,0.00038219999999999986,0.0002757716446627535,1,3,320,64,320,1.0,0.0,496,106.0,240,0,0,0.0,46.83031207299791
7,x,2,0.001,m1,10000000,0.160505,0.0,,0.0,1,0.0,,0.160505,0.0,,0,5,832,832,768,1.0,0.0,1605050,0.0,0,0,0,0.0,12344.60958497494
7,x,2,0.001,normal,10000000,0.1367063,0.0,,0.0,1,0.0,,0.1367063,0.0,,0,5,896,896,896,1.0,0.0,1367063,0.0,0,0,0,0.0,11114.418907982064
7,x,2,0.01,m1,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,0,5,832,832,768,1.0,0.0,0,0.0,0,0,0,0.0,3.237538998015225
7,x,2,0.01,normal,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,0,5,896,896,896,1.0,0.0,0,0.0,0,0,0,0.0,7.074282590998337
7,x,3,0.01,m1,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,1,4,704,704,640,1.0,0.0,0,0.0,0,0,0,0.0,5.179287511011353
7,x,3,0.01,normal,10000,0.0,0.0,,0.0,1,0.0,,0.0,0.0,,1,4,768,768,768,1.0,0.0,0,0.0,0,0,0,0.0,8.138374868023675
