n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,x,m1,0.0075,0.65,55317,99877,0.5538512370215365,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.7,55317,99955,0.5534190385673553,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.75,55317,99990,0.5532253225322532,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.7999999999999999,55317,99998,0.5531810636212724,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.85,55317,99999,0.5531755317553175,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.9,55317,100000,0.55317,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,0.95,55317,100000,0.55317,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.0075,1.0,55317,100000,0.55317,0.0008858036408337401,0.01193123271327079,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6942275762557983
4,16,7,x,m1,0.005,0.05,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.1,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.15,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.2,0,2,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.25,0,6,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.3,0,14,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.35,0,70,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
4,16,7,x,m1,0.005,0.39999999999999997,0,293,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6939976215362549
