n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,z,normal,0.025,0.75,0,70286,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.7999999999999999,0,73065,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.85,0,76222,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.9,0,80017,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,0.95,0,85182,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.025,1.0,0,100000,0.0,1,1,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5820952653884888
6,64,23,z,normal,0.01,0.05,6,24274,0.0002471780505891077,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.1,8,31181,0.00025656649882941534,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.15,8,35850,0.00022315202231520224,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.2,8,39763,0.0002011920629731157,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.25,8,43132,0.00018547713994250208,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.3,9,46264,0.00019453570810997752,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.35,9,49194,0.00018294914013904133,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.39999999999999997,9,52018,0.00017301703256565034,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.44999999999999996,9,54810,0.00016420361247947455,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.49999999999999994,11,57541,0.00019116803670426305,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.5499999999999999,11,60268,0.0001825180858830557,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.6,11,62871,0.00017496142895770706,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.65,11,65330,0.00016837593754783409,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.7,11,67810,0.00016221796195251437,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.75,12,70409,0.00017043275717592923,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.7999999999999999,12,73241,0.000163842656435603,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.85,12,76514,0.00015683404344303003,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.9,14,80277,0.0001743961533191325,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,0.95,14,85501,0.00016374077496169635,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.01,1.0,17,99999,0.00017000170001700018,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.5651764869689941
6,64,23,z,normal,0.0075,0.05,40,24410,0.0016386726751331422,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.1,57,31343,0.0018185878824617937,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.15,71,36167,0.0019631155473221443,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
