n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,x,normal,0.0025,0.05,3580,21966,0.16297914959482837,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.1,4678,29037,0.16110479732754762,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.15,5414,33758,0.16037679957343445,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.2,6093,37747,0.16141680133520545,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.25,6635,41144,0.16126288158662258,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.3,7159,44338,0.16146420677522666,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.35,7657,47248,0.16205976972570268,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.39999999999999997,8122,50136,0.16199936173607787,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.44999999999999996,8583,53035,0.1618365230508155,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.49999999999999994,9024,55804,0.16170883807612357,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.5499999999999999,9473,58526,0.16185968629327135,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.6,9868,61062,0.16160623628443221,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.65,10303,63770,0.16156499921593226,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.7,10706,66480,0.16104091456077016,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.75,11166,69277,0.16117903488892418,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.7999999999999999,11655,72299,0.16120554917772031,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.85,12212,75681,0.1613615042084539,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.9,12846,79776,0.16102587244283995,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,0.95,13751,85284,0.16123774682238168,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.0025,1.0,16117,100000,0.16117,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.504050612449646
6,64,23,x,normal,0.001,0.05,10511,21967,0.47849046296717807,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.1,13838,28972,0.4776335772469971,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.15,16157,33828,0.47762208821094954,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.2,18084,37821,0.47814706115650035,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.25,19757,41306,0.47830823609160894,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.3,21279,44450,0.47871766029246343,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.35,22764,47468,0.47956518075334964,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.39999999999999997,24116,50379,0.47869151829135154,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.44999999999999996,25506,53222,0.47923790913532,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.49999999999999994,26804,55961,0.47897643001375956,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.5499999999999999,28091,58692,0.4786171880324405,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.6,29364,61311,0.478935264471302,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.65,30656,63988,0.4790898293430018,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.7,31925,66673,0.47882951119643635,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.75,33228,69465,0.47834161088317856,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.7999999999999999,34670,72492,0.4782596700325553,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.85,36260,75733,0.4787873186061558,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.9,38219,79844,0.4786709082711287,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,0.95,40926,85437,0.47901962849819163,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
6,64,23,x,normal,0.001,1.0,47996,100000,0.47996,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.5014046430587769
