n,lstate,i,p_error,sim_type,comp_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
5,z,8,0.7,normal,na,val,5900000,0.7307584745762712,4311475,6.739253737034526e-05,5.275731847580844e-06,59,0.00012423361104552883,0.004165596065362606,0.01632477066571336,9.543792128955154e-06,3.740166241319682e-05,2.394702706034388e-06,9.384724748910962e-06,1.6362374489235683e-05,6.412335879236044e-05,0.7307090677966102,0.004163441273323131,0.016316326139329915,3,0,64,64,64,1.0,0.0,4311475,23.0,537,0,0,0,16352.160803143634
5,z,8,0.9,m1,na,val,5900000,0.7303661016949152,4309160,0.0001829182531375741,1.3317788379219197e-05,59,0.0003392009295167098,0.004855398486260479,0.019028073182116,1.7847335550361382e-05,6.994284978236866e-05,4.370513689757334e-06,1.712783298167402e-05,3.229413979574635e-05,0.0001265591809046793,0.7302325423728814,0.004854875045833359,0.019026021844253223,3,0,48,48,32,1.0,0.0,4309160,58.0,1460,0,0,0,11099.761679767398
5,z,8,0.9,normal,na,val,5900000,0.6713776271186441,3961128,0.00016448211380369276,1.2307625272197714e-05,59,0.00030434897706299016,0.005252023063179381,0.020582425826249064,1.7897980005528132e-05,7.01413229667856e-05,3.827862168376314e-06,1.5001207764311649e-05,3.2276768209786224e-05,0.00012649110249466332,0.6712668644067796,0.005248339690070467,0.02056799086416062,3,0,64,64,64,1.0,0.0,3961128,49.0,1209,0,0,0,15981.776595321717
5,z,8,1.0,m1,na,val,5900000,0.7052077966101694,4160726,0.0002926839258114215,2.916671142457503e-05,59,0.000527034428773693,0.005473813600109725,0.02145161227505519,2.221342666368587e-05,8.705335089967442e-05,5.233240782919247e-06,2.0508818973108548e-05,4.004180980464686e-05,0.00015692192710098306,0.7050019491525423,0.005476969463398259,0.02146397995152436,3,0,48,48,32,1.0,0.0,4160726,121.0,2187,0,0,0,12906.805891835364
5,z,8,1.0,normal,na,val,5900000,0.6358306779661017,3751401,0.00023957955724990062,2.0596471983252568e-05,59,0.0004379661705332961,0.005295091279890023,0.020751208096481323,2.0312040443792458e-05,7.96019097374345e-05,4.851963717757086e-06,1.901461248952174e-05,3.7288399532637734e-05,0.00014613144465048272,0.6356780508474575,0.005291474213314664,0.020737032986509345,3,0,64,64,64,1.0,0.0,3751401,77.0,1647,0,0,0,15883.090770939132
5,z,9,0.5,m1,na,val,210000,0.2887952380952381,60647,0.14401379583412063,0.010147731095527931,21,0.2677321294771854,0.00614392640291569,0.014364799900815765,0.0041162171481715715,0.00962391666243443,0.0011818439680206525,0.002763208899531433,0.006890229307121692,0.01610969252831035,0.24724761904761902,0.005741947339051838,0.013424953223293524,0,3,144,112,128,1.0,0.0,60647,613.0,16224,0,0,0,146.93447454697161
5,z,9,0.5,normal,na,val,200000,0.259345,51869,0.14358580352132796,0.012122340797724528,20,0.26292692544720686,0.007908628122300488,0.018045132745133075,0.00433172434104133,0.009883704169753975,0.0023120475838978513,0.005275403637560964,0.007692584550498666,0.01755218569140784,0.22207499999999997,0.006633931039896727,0.015136653840056071,0,3,160,128,160,1.0,0.0,51869,627.0,13654,0,0,0,155.74243798001407
5,z,10,0.5,m1,na,val,210000,0.48487619047619046,101824,0.014240033833853815,0.0015047047022530302,21,0.02547065826320157,0.01739987778245711,0.04068176378627045,0.0018065700484944148,0.004223848977278418,0.000307183845987139,0.0007182108298488374,0.003397944012260546,0.007944559001737708,0.47799047619047624,0.01726054587909793,0.04035599899348181,1,2,112,80,96,1.0,0.0,101824,152.0,2588,0,0,0,201.27476461599144
5,z,10,0.5,normal,na,val,200000,0.43795,87590,0.013362992951999853,0.0012363784644364264,20,0.024253228975126856,0.010846980523823692,0.02474957734886332,0.0009324983202451578,0.0021276832989515727,0.00020093536910490917,0.00045847463714549793,0.0017010667984853063,0.0038813275466133483,0.432115,0.010845915885326561,0.02474714816105613,1,2,128,96,128,1.0,0.0,87590,108.0,2118,0,0,0,188.44281802397745
5,z,11,0.5,m1,na,val,210000,0.2763,58023,0.01128644589931472,0.0006741131048611553,21,0.02122466558890713,0.009829039641117875,0.022980774573542983,0.0007929240438229697,0.0018538951281475717,0.00020798573772003423,0.00048628080947616775,0.0013695056726395318,0.0032019711273173815,0.2731928571428571,0.009772470666793194,0.022848513549650704,0,3,144,80,128,1.0,0.0,58023,39.0,1227,0,0,0,150.28028803201596
5,z,11,0.5,normal,na,val,210000,0.26480952380952383,55610,0.011044084213873701,0.0005993707386918669,21,0.02088942695036367,0.006948165506888212,0.016245150192039003,0.0007354320748370339,0.0017194760976730285,0.00018657946127363,0.00043623189000535265,0.0015863808860633972,0.0037090359650084866,0.2618857142857143,0.0068864594483183696,0.016100878414368757,0,3,160,96,160,1.0,0.0,55610,33.0,1162,0,0,0,149.15694218698627
5,z,12,0.1,m1,na,val,5900000,0.9253928813559322,5459818,1.8307326504321067e-07,0.0,59,3.6614653008642133e-07,0.0015231484886691353,0.005969145682200728,2.515322462732347e-07,9.857427775068857e-07,0.0,0.0,5.030644925464694e-07,1.9714855550137714e-06,0.9253927118644069,0.001523145284736498,0.005969133126142792,2,1,80,48,64,1.0,0.0,5459818,0.0,2,0,0,0,9653.34774842579
5,z,12,0.1,normal,na,val,5900000,0.9124659322033898,5383549,7.426212239562912e-07,0.0,59,1.4852424479125824e-06,0.001328750055408351,0.005207307570448996,4.825655364777946e-07,1.891151131930789e-06,0.0,0.0,9.651310729555893e-07,3.782302263861578e-06,0.9124652542372882,0.0013287333892092886,0.005207242256416312,2,1,96,64,96,1.0,0.0,5383549,0.0,8,0,0,0,16635.52122925059
5,z,12,0.15,m1,na,val,5900000,0.8894833898305085,5247952,1.61919635351901e-06,0.0,59,3.23839270703802e-06,0.0023696494134135865,0.009286542099888322,7.06452544523296e-07,2.7685535502224867e-06,0.0,0.0,1.412905089046592e-06,5.537107100444973e-06,0.8894819491525424,0.002369635799924275,0.009286488749278352,2,1,80,48,64,1.0,0.0,5247952,0.0,17,0,0,0,10641.040725648869
5,z,12,0.15,normal,na,val,5900000,0.8739277966101695,5156174,2.823145455162932e-06,3.9347546847681123e-07,59,4.859339973372242e-06,0.0021715091475539333,0.008510039926118203,1.2936443710366527e-06,5.069730081552217e-06,7.7121191821455e-07,3.022342421581267e-06,1.900399015795914e-06,7.447572356854323e-06,0.8739253389830508,0.0021717568631193277,0.008511010711506882,2,1,96,64,96,1.0,0.0,5156174,2.0,25,0,0,0,16588.207271844614
5,z,12,0.3,m1,na,val,5900000,0.7919338983050848,4672410,1.1187998961501713e-05,8.56231498437699e-07,59,2.0663534926128026e-05,0.004108333909497787,0.0161003630304915,2.4204372823221453e-06,9.485577315862957e-06,1.176584543176766e-06,4.6109782453215025e-06,4.440532386746146e-06,1.740223288812653e-05,0.7919250847457627,0.0041088539773267265,0.016102401151304183,2,1,80,48,64,1.0,0.0,4672410,4.0,96,0,0,0,11627.596614159178
5,z,12,0.3,normal,na,val,5900000,0.7606886440677966,4488063,1.701575670514474e-05,8.883104323417424e-07,59,3.2254892545606e-05,0.0050267426446551295,0.01969956269929722,3.2309340932218377e-06,1.2661875342752365e-05,1.0481875325318753e-06,4.107796534936787e-06,5.706480406572859e-06,2.2363422301144204e-05,0.7606756779661017,0.005026440385346312,0.019698378159600956,2,1,96,64,96,1.0,0.0,4488063,4.0,145,0,0,0,16369.622557000024
5,z,12,0.5,m1,na,val,6110000,0.67340225,4122691,4.287134530630899e-05,3.012824114482032e-06,80,7.97170423836539e-05,0.00583503382560662,0.026627616908300115,7.439083372243165e-06,3.394754308290631e-05,1.9225667852338956e-06,8.773449026665775e-06,1.4347313408591648e-05,6.547258791041866e-05,0.6733735000000001,0.005835444576316204,0.026629491329745906,2,1,80,48,64,1.0,0.0,4122691,16.0,329,0,0,0,13021.8320243099
5,z,12,0.5,normal,na,val,6100000,0.6380217721518987,3909468,7.61436009987965e-05,9.997897911178452e-06,79,0.0001322914061752361,0.0043283358852994665,0.019628107577543595,1.337018526710403e-05,6.063102349466795e-05,8.912870492247924e-06,4.0418023342579e-05,2.0735496030566574e-05,9.403118370364866e-05,0.637973417721519,0.004329667722365516,0.019634147183041163,2,1,96,64,96,1.0,0.0,3909468,23.0,484,0,0,0,16054.02083842511
5,z,12,0.7,m1,na,val,5900000,0.5838089830508475,3444473,0.00012691391365945594,1.0812513200497741e-05,59,0.0002322028009179164,0.007109885288226176,0.027863298545659217,1.5241198577437383e-05,5.972952430893073e-05,3.9049095718718965e-06,1.5303152833569e-05,2.6074955035003478e-05,0.00010218649489437862,0.5837352542372881,0.007110933224679669,0.027867405358227473,2,1,80,48,64,1.0,0.0,3444473,37.0,796,0,0,0,14141.99616767047
5,z,12,0.7,normal,na,val,5900000,0.5323235593220339,3140709,0.00018835619822294466,1.996593429865382e-05,59,0.0003367805278485817,0.006085062223815387,0.02384706623774258,1.712106263629021e-05,6.709662115700644e-05,5.9706735037989464e-06,2.339878234470257e-05,3.0053439414831715e-05,0.00011777798386227624,0.5322233050847458,0.0060839033634466355,0.023842524719684514,2,1,96,64,96,1.0,0.0,3140709,63.0,1057,0,0,0,15501.066695875255
5,z,12,0.9,m1,na,val,5900000,0.49897474576271184,2943951,0.0002834926913917431,2.132287872706342e-05,59,0.0005243396253293594,0.007102306431582461,0.027833597370923207,2.6531394605434863e-05,0.00010397525962171435,6.518193530951154e-06,2.554448700206639e-05,4.8371304086746894e-05,0.00018956481464529353,0.49883322033898303,0.0070999107006497674,0.027824208616603462,2,1,80,48,64,1.0,0.0,2943951,63.0,1544,0,0,0,14538.708158004563
5,z,12,0.9,normal,na,val,5900000,0.45628491525423726,2692081,0.0004074705806404263,5.557008542230656e-05,59,0.0007038009904362396,0.005760308764755764,0.022574373048374497,3.079770587042015e-05,0.00012069472831157437,9.827621915668858e-06,3.851397769857153e-05,5.059276144255403e-05,0.00019827059919765548,0.4561,0.005763255162533979,0.022585919839581466,2,1,96,64,96,1.0,0.0,2692081,148.0,1886,0,0,0,14965.138661791803
5,z,12,1.0,m1,na,val,5900000,0.4704159322033898,2775454,0.00039413077997612494,3.998533519421761e-05,59,0.0007082908895638147,0.007202613352079564,0.028226695368810003,3.474432140383285e-05,0.00013616132480287292,8.858501259578662e-06,3.471604045025579e-05,5.9523506744369935e-05,0.00023326976057538038,0.47023101694915254,0.007201796645165426,0.028223494733687154,2,1,80,48,64,1.0,0.0,2775454,110.0,1962,0,0,0,14697.390385658713
5,z,12,1.0,normal,na,val,5900000,0.418034406779661,2466403,0.0005748341959946062,7.868145752262901e-05,59,0.0009923054769439546,0.006432455699740853,0.025208484564498798,8.261722374345746e-05,0.0003237729269682488,1.802136688484805e-05,7.062487021343405e-05,0.0001374181041404736,0.0005385349419891655,0.41779898305084745,0.006443634496017696,0.025252293729543778,2,1,96,64,96,1.0,0.0,2466403,189.0,2400,0,0,0,14733.349107239163
5,z,13,0.5,m1,na,val,210000,0.28446666666666665,59738,0.008639574279741621,0.0004931603168009121,21,0.01629282792588142,0.008237313100223343,0.01925924020654328,0.0009730002430526071,0.002274922073979083,0.0001985570772653633,0.000464236140988634,0.0019187450335637376,0.004486119569197149,0.28200000000000003,0.008108569080505716,0.018958230402650978,0,3,144,80,128,1.0,0.0,59738,30.0,976,0,0,0,182.09527724001236
5,z,13,0.5,normal,na,val,200000,0.26461,52922,0.009585278510872524,0.0006675034568090042,20,0.017835550108127037,0.004287097517950937,0.009781879057458082,0.0009746059261702505,0.0022237603083579815,0.00022876188772069525,0.0005219664608210704,0.0018418448149048524,0.004202541030747723,0.2620725,0.004237686584558535,0.009669138031032445,0,3,160,96,160,1.0,0.0,52922,35.0,945,0,0,0,140.4536300530017
5,z,14,0.5,m1,na,val,210000,0.4784380952380952,100472,8.868277075685796e-05,0.0,21,0.00017736554151371591,0.012613627938772328,0.02949127796807857,3.398358135025557e-05,7.945527240981415e-05,0.0,0.0,6.796716270051114e-05,0.0001589105448196283,0.4783952380952381,0.012609341623486049,0.029481256353664376,1,2,112,48,96,1.0,0.0,100472,0.0,18,0,0,0,167.52738593098184
5,z,14,0.5,normal,na,val,210000,0.46054761904761904,96715,5.820071221379181e-05,0.0,21,0.00011640142442758363,0.011360914266808715,0.026562372240589115,3.878938366415969e-05,9.06914728580078e-05,0.0,0.0,7.757876732831938e-05,0.0001813829457160156,0.4605214285714285,0.011364941255164206,0.026571787535977758,1,2,128,64,128,1.0,0.0,96715,0.0,11,0,0,0,212.42680977304553
5,z,15,0.5,m1,na,val,210000,0.3207904761904762,67366,0.00011321772138856601,1.544067691927614e-05,21,0.00019555408893857977,0.00741530954474892,0.017337355760377784,6.583066089630863e-05,0.00015391529928893046,3.0263726761781233e-05,7.075807076394046e-05,9.109094985139613e-05,0.00021297508817318835,0.32075476190476193,0.007419694165604877,0.017347607218013553,0,3,144,48,128,1.0,0.0,67366,1.0,13,0,0,0,163.2377910010182
5,z,15,0.5,normal,na,val,210000,0.2940333333333333,61747,9.363588348897207e-05,0.0,21,0.00018727176697794413,0.009440904033924814,0.022073294573609386,5.9642853532466563e-05,0.0001394479035590267,0.0,0.0,0.00011928570706493313,0.0002788958071180534,0.29400476190476194,0.00943405085374841,0.02205727150375758,0,3,160,64,160,1.0,0.0,61747,0.0,12,0,0,0,147.09285625399207
5,z,16,0.5,m1,na,val,210000,1.0,210000,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,16,16,0,1.0,0.0,210000,0.0,0,0,0,0,213.16858394299925
5,z,16,0.5,normal,na,val,210000,1.0,210000,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,-1,32,32,32,1.0,0.0,210000,0.0,0,0,0,0,244.03418872298062
5,z,17,0.5,m1,na,val,210000,0.31798095238095236,66776,0.15202602958830905,0.020189414397396587,21,0.2636732303818249,0.006101936756291218,0.014266626056907048,0.004696102900363795,0.010979717863376917,0.002502286188956117,0.005850467281292846,0.008960700490961357,0.02095055524472366,0.2696190476190476,0.005209414443528598,0.012179865313196968,0,3,144,112,128,1.0,0.0,66776,1346.0,17620,0,0,0,137.89526610903704
5,z,17,0.5,normal,na,val,210000,0.2897571428571429,60849,0.1549291280618085,0.02276779743168783,21,0.2643226612602414,0.005664326873807099,0.013243472785813065,0.00487013921909933,0.011386623273722349,0.0020894100944506212,0.004885142814094287,0.008186255086260717,0.01913986407704438,0.24490952380952383,0.005413969933832699,0.01265812603673643,0,3,160,128,160,1.0,0.0,60849,1377.0,16082,0,0,0,169.98628057698807
5,z,18,0.5,m1,na,val,210000,0.48321428571428576,101475,0.013358010242098414,0.0014520307708491226,21,0.023811958942498587,0.011806638629742728,0.027604497563155996,0.0013039143367863922,0.0030486153816641753,0.00030528999988345716,0.0007137829251933684,0.0021980556585595836,0.0051391614474873976,0.4767952380952381,0.011926488806201277,0.027884713127275952,1,2,112,80,96,1.0,0.0,101475,146.0,2404,0,0,0,182.88731739095965
5,z,18,0.5,normal,na,val,210000,0.45449047619047617,95443,0.015875000441570534,0.001734587059018997,21,0.028280826765103077,0.014025980737347548,0.03279342776779983,0.0019525006375289867,0.00456504181935006,0.00033833012799238283,0.0007910323578618327,0.0035337652049704502,0.008262115581621545,0.447347619047619,0.014203387043628397,0.033208212373562335,1,2,128,96,128,1.0,0.0,95443,164.0,2672,0,0,0,199.33076404301391
5,z,19,0.5,m1,na,val,210000,0.29209523809523813,61340,0.009923473235419311,0.0009075099962580211,21,0.01803192647832258,0.007935591129700277,0.01855379950819982,0.0014116254768589472,0.003300449286037887,0.0002490658426856896,0.0005823281005791509,0.0025848801894463556,0.006043576087004957,0.2892214285714286,0.008019149813623222,0.01874916379087726,0,3,144,80,128,1.0,0.0,61340,55.0,1097,0,0,0,167.01831485600997
5,z,19,0.5,normal,na,val,210000,0.25411904761904763,53365,0.01001262657935459,0.0008123770886516912,21,0.018400498981405798,0.006351912439922673,0.014851081410039433,0.0010963368715146105,0.0025632891331054987,0.00032049624697455894,0.0007493358733215193,0.0018612136128070313,0.004351608298556352,0.25158095238095235,0.006348642829595771,0.014843436901459822,0,3,160,96,160,1.0,0.0,53365,43.0,980,0,0,0,154.20017188695783
5,z,20,0.5,m1,na,val,200000,0.67649,135298,8.206336188205299e-05,1.49655791679138e-05,20,0.00013419556542827837,0.012553014211818026,0.028642237857291888,3.996752679223232e-05,9.119398653058733e-05,2.933253516911105e-05,6.692810468422e-05,5.254425750612082e-05,0.00011989033837850992,0.676435,0.012557510236885092,0.02865249644675975,2,1,80,48,64,1.0,0.0,135298,2.0,18,0,0,0,118.84847482099576
5,z,20,0.5,normal,na,val,210000,0.6272380952380953,131720,6.8942360852222e-05,1.564496983973822e-05,21,0.00010659478202496755,0.0076409777501166565,0.01786497904254232,2.755718581068008e-05,6.443004587622677e-05,2.1154936745649488e-05,4.946127497905181e-05,5.028692106844043e-05,0.00011757327666448872,0.6271952380952381,0.007646518103758799,0.01787793265985964,2,1,96,64,96,1.0,0.0,131720,2.0,14,0,0,0,242.25342264400388
5,z,21,0.1,m1,na,val,5900000,0.7844816949152542,4628442,0.0005466163635143034,8.8346876126688e-06,59,0.0010755633518032693,0.0030556577539032842,0.011974975797620385,6.19063175133508e-05,0.00024260788139483593,2.8411611633387855e-06,1.1134373973872009e-05,0.00012177134636483658,0.00047721605068494895,0.7840525423728812,0.003048476388996223,0.011946832373885809,0,3,144,80,128,1.0,0.0,4628442,41.0,4982,0,0,0,10460.513550500385
5,z,21,0.1,normal,na,val,5900000,0.7692525423728813,4538590,0.0005305122902300272,5.062970146181081e-06,59,0.0010508986401676923,0.002120136989262428,0.008308714908149006,6.656758721252931e-05,0.0002608751731956083,2.6061129171806404e-06,1.0213231200136495e-05,0.00013103935561637118,0.0005135369332633326,0.7688443220338983,0.002116643603770628,0.008295024498395942,0,3,160,96,160,1.0,0.0,4538590,23.0,4771,0,0,0,15420.39629948372
5,z,21,0.15,m1,na,val,5900000,0.6946511864406779,4098442,0.0009027676062040299,2.1558545742826902e-05,59,0.001762418120922406,0.004457661804656855,0.017469362253202197,9.484577884859978e-05,0.0003716960463807187,5.938900600606077e-06,2.3274265864979433e-05,0.00018515679427376824,0.0007256205729719069,0.6940254237288135,0.004467901651031721,0.017509491718733387,0,3,144,80,128,1.0,0.0,4098442,88.0,7208,0,0,0,11534.416348390281
5,z,21,0.15,normal,na,val,5900000,0.6754510169491525,3985161,0.0008079024855080021,1.7714909909516105e-05,59,0.0015803751511969718,0.004598551029032431,0.01802150034847412,8.815194935448596e-05,0.00034546325048496877,5.548961798716026e-06,2.1746114451680075e-05,0.0001721442844608593,0.0006746251727583742,0.6749075423728813,0.004615721571783125,0.018088790879820082,0,3,160,96,160,1.0,0.0,3985161,70.0,6273,0,0,0,14675.90966222505
5,z,21,0.3,m1,na,val,5900000,0.48697762711864406,2873168,0.002116954580584301,8.203073313074083e-05,59,0.00406984769490712,0.00411570638879867,0.01612925542234519,0.00016898964998180715,0.0006622623119344706,1.3230816115168838e-05,5.1850932114214576e-05,0.0003207219346842887,0.0012568938392083762,0.48594872881355927,0.004123497998291358,0.016159790365265502,0,3,144,80,128,1.0,0.0,2873168,236.0,11669,0,0,0,11481.981276441831
5,z,21,0.3,normal,na,val,5900000,0.457848813559322,2701308,0.00224713324853693,8.441418244263864e-05,59,0.004325438132188583,0.0045339395377261916,0.01776829102107087,0.00016135444023584894,0.0006323402921006686,1.4956876207083886e-05,5.861527861195895e-05,0.0003131507336551386,0.0012272226664577055,0.4568202542372881,0.004526122624349207,0.017737656913444807,0,3,160,96,160,1.0,0.0,2701308,228.0,11681,0,0,0,13358.308555007214
5,z,21,0.5,m1,na,val,6100000,0.29817493670886075,1840773,0.004709928934196996,0.00026635090726579905,79,0.008887156053862396,0.004288996137637565,0.019449709962468534,0.0002924230364188628,0.0013260779590778622,4.657441726529594e-05,0.00021120534465669905,0.0005661885604991002,0.0025675479604979853,0.2967741139240506,0.004282051733455762,0.019418218526509205,0,3,144,80,128,1.0,0.0,1840773,490.0,16086,0,0,0,11364.828327079696
5,z,21,0.5,normal,na,val,6110000,0.268583625,1672686,0.0051173334834222735,0.00031327682376643725,80,0.009608113319311672,0.0046015479178165355,0.020998722338694674,0.0002961821524327836,0.0013515988297181814,5.2552522629244204e-05,0.00023981839385323677,0.0005586261671552782,0.0025492369056517605,0.26721456250000003,0.004593814614026173,0.020963432148968328,0,3,160,96,160,1.0,0.0,1672686,515.0,15808,0,0,0,11603.334466026623
5,z,21,0.7,m1,na,val,5900000,0.1849459322033898,1091181,0.008076798286467188,0.0005859488881212582,59,0.014981698796691862,0.005000448700894121,0.019596517998116316,0.00037747508479374353,0.0014793067053519415,5.7963697616663486e-05,0.0002271569436117227,0.0006896452034317367,0.002702686388713095,0.1834543220338983,0.00496540831223206,0.019459196399965677,0,3,144,80,128,1.0,0.0,1091181,636.0,16329,0,0,0,10719.913340099854
5,z,21,0.7,normal,na,val,5900000,0.16499203389830508,973453,0.008223611609804136,0.0005886063115158991,59,0.015270010596576475,0.0039128066314922565,0.015334101030468793,0.00045668475842387764,0.0017897256072877399,5.7934536513271565e-05,0.00022704266264982374,0.0008454509852699148,0.0033132817553761895,0.16363881355932205,0.003889914536322415,0.015244388010329185,0,3,160,96,160,1.0,0.0,973453,568.0,14832,0,0,0,10384.625860902248
5,z,21,0.9,m1,na,val,5900000,0.11516847457627119,679494,0.012907042260351616,0.0011362743325968876,59,0.023541535855509457,0.003038026635779547,0.011905880293535532,0.0006626899717995617,0.002597050132164985,0.00013479329573353631,0.0005282484440636981,0.0011296126418958831,0.004426897622978157,0.11368694915254238,0.0030111546950449776,0.01180057045000986,0,3,144,80,128,1.0,0.0,679494,764.0,15954,0,0,0,9963.489201022778
5,z,21,0.9,normal,na,val,5900000,0.10020440677966103,591206,0.012598677565636157,0.001166010109459058,59,0.0228653349123542,0.0033847414360903584,0.013264638923193949,0.0005328347362795,0.0020881537086173325,0.00012759573747390932,0.0005000415593591213,0.0009373226668904637,0.003673322457738035,0.09894025423728814,0.003339186201198438,0.013086110148304547,0,3,160,96,160,1.0,0.0,591206,686.0,13545,0,0,0,9372.839343665633
5,z,21,1.0,m1,na,val,5900000,0.0884235593220339,521699,0.015828211384165184,0.0014808590719709819,59,0.028694704624388404,0.0029014051230189177,0.011370467154857629,0.0006898685247276136,0.002703561574132602,0.00013029305616964426,0.0005106122216195248,0.0012218185774993176,0.004788248250625385,0.08702254237288136,0.002852603423930612,0.011179215642897986,0,3,144,80,128,1.0,0.0,521699,774.0,14984,0,0,0,9468.164339175215
5,z,21,1.0,normal,na,val,5900000,0.07690050847457627,453713,0.016207943285764394,0.0016294288795263728,59,0.029157028812476043,0.002365891777250102,0.009271816104460167,0.0007914449461077427,0.003101634684932442,0.0001730115121874477,0.0006780237965157814,0.0013691538539328404,0.005365648113935793,0.07565720338983051,0.00233402270862943,0.009146922757049855,0,3,160,96,160,1.0,0.0,453713,733.0,13205,0,0,0,9123.771915690275
5,z,22,0.5,m1,na,val,200000,0.4606,92120,2.0641900629502286e-05,9.587727708533077e-06,20,2.2108345841938416e-05,0.015541062609473617,0.035460073915676814,2.3082283292796475e-05,5.266689236591898e-05,1.8791946308724832e-05,4.28776218120765e-05,2.9833700142767795e-05,6.807161381589181e-05,0.46059,0.01553762530836542,0.03545223101880226,1,2,112,48,96,1.0,0.0,92120,1.0,2,0,0,0,198.37606808500277
5,z,22,0.5,normal,na,val,210000,0.43155238095238097,90626,2.086745201627319e-05,0.0,21,4.173490403254638e-05,0.010954534168299649,0.025612235729190438,2.383017732544179e-05,5.57161180704374e-05,0.0,0.0,4.766035465088358e-05,0.0001114322361408748,0.4315428571428572,0.010950226585174694,0.02560216438953104,1,2,128,64,128,1.0,0.0,90626,0.0,4,0,0,0,208.18718991495552
5,z,23,0.5,m1,na,val,200000,0.287325,57465,0.0,0.0,20,0.0,0.00638573001143545,0.014570333052581812,0.0,0.0,0.0,0.0,0.0,0.0,0.287325,0.00638573001143545,0.014570333052581812,0,3,144,48,128,1.0,0.0,57465,0.0,0,0,0,0,191.6164943999829
5,z,23,0.5,normal,na,val,210000,0.2607285714285714,54753,2.625651383681176e-05,0.0,21,5.251302767362352e-05,0.00718798775736298,0.01680586632272027,2.8272523950209136e-05,6.610254137208431e-05,0.0,0.0,5.654504790041827e-05,0.00013220508274416863,0.2607214285714286,0.00718554733707414,0.016800160500933987,0,3,160,64,160,1.0,0.0,54753,0.0,3,0,0,0,166.8582731800052
5,z,24,0.5,m1,na,val,200000,0.8286149999999999,165723,0.0,0.0,20,0.0,0.005335345089416233,0.012173667656484073,0.0,0.0,0.0,0.0,0.0,0.0,0.8286149999999999,0.005335345089416233,0.012173667656484073,3,0,48,16,32,1.0,0.0,165723,0.0,0,0,0,0,126.09759273399686
5,z,24,0.5,normal,na,val,210000,0.8470238095238096,177875,0.0,0.0,21,0.0,0.004055170614303559,0.00948118688571767,0.0,0.0,0.0,0.0,0.0,0.0,0.8470238095238096,0.004055170614303559,0.00948118688571767,3,0,64,32,64,1.0,0.0,177875,0.0,0,0,0,0,236.29145150298427
5,z,25,0.1,m1,na,val,5900000,0.7902393220338982,4662412,6.337089715129325e-05,4.109914174204016e-06,59,0.00011852196595417849,0.0024211230891238856,0.009488264959740022,5.883347613826715e-06,2.305655638121326e-05,2.2991176223974417e-06,9.010131402616273e-06,1.0646535856222448e-05,4.1723262051813124e-05,0.7901893220338982,0.002422642648799393,0.00949422004103602,0,3,144,80,128,1.0,0.0,4662412,19.0,552,0,0,0,9830.356193021638
5,z,25,0.1,normal,na,val,5900000,0.7773498305084745,4586364,6.377896361869027e-05,1.7474088824223165e-06,59,0.00012406310947253588,0.0028254720245492566,0.011072888993412362,5.2097272576826894e-06,2.0416670598420702e-05,1.426417412479402e-06,5.59006124619995e-06,1.0779241896202926e-05,4.2243330640952174e-05,0.7773002542372881,0.0028253284437006086,0.011072326306971001,0,3,160,96,160,1.0,0.0,4586364,8.0,569,0,0,0,15408.674209987046
5,z,25,0.15,m1,na,val,5900000,0.7019181355932204,4141317,0.00014630739918605726,5.80678636692301e-06,59,0.0002810012256382685,0.0035180872234084524,0.013787214651385058,8.613973124578357e-06,3.375774644801506e-05,2.700772548158547e-06,1.0584197741963412e-05,1.7070419485390967e-05,6.689815308395115e-05,0.7018154237288136,0.003517329388317508,0.013784244732106285,0,3,144,80,128,1.0,0.0,4141317,24.0,1164,0,0,0,11325.459761924343
5,z,25,0.15,normal,na,val,5900000,0.6831371186440678,4030509,0.00014516332677050445,7.220323429298153e-06,59,0.0002758860066824126,0.004032656854204203,0.01580378828994072,9.03744404746261e-06,3.5417308631004024e-05,2.9729849670763862e-06,1.165098512160004e-05,1.7389096676512657e-05,6.814703367146497e-05,0.6830379661016949,0.004032207555126362,0.015802027508460475,0,3,160,96,160,1.0,0.0,4030509,29.0,1112,0,0,0,14819.52491454035
5,z,25,0.3,m1,na,val,5900000,0.5002203389830508,2951300,0.0005555415233737167,2.875540309150006e-05,59,0.0010535722405644334,0.004590939823473752,0.017991672399895953,2.9078095405520362e-05,0.00011395565759195431,6.969177618082703e-06,2.7311871952692358e-05,5.491605848390274e-05,0.00021521339240476188,0.4999416101694915,0.004582567929285104,0.0179588633491568,0,3,144,80,128,1.0,0.0,2951300,85.0,3119,0,0,0,11502.65237945458
