,list_key,list_value
69,011011001010001111001111101000011111001100000000,1
70,011101000111000000000100001101111001100000010000,1
71,110001001011101101111111100000001101010100000000,16
72,101100100001110110101111100111000110011000000000,19
73,110101100100000010010110101101001011010000000000,13
74,001100101100010111110111000110011110110000000000,21
75,000001101110010111100011011010110011010000000000,14
76,000010111100100111000010101101010001111100000000,16
77,100011110100010011001011011100001000010100000000,13
78,111011100001111011110000000011110101010100000000,13
79,001001101001010010110010010011011011110100000000,9
80,111111011000010101111000001011010010100010000000,1
81,010000010100110100001100010110010101011000000000,13
82,100101110010001010110101111000001110101000000000,16
83,000011000010010100101001110001110011100000000000,20
84,101100000110101111011011101111010100110100000000,15
85,010110010011111001100111110011010011110100000000,13
86,011100000011101001001010011110011000110000000000,18
87,100111100100111011010000011110101101010110000000,1
88,110110000110010010111100010100101010110100000000,10
89,011110001011001111001011111110001010011100000000,13
90,110111011011011101101010000011001010011000000000,13
91,011010001111111110010111111000001110000000000000,21
92,000101100010010100110011011101110111100000000000,20
93,001101011100110011111001011000001100111100000000,14
94,110110001001010001001110010111011010110100000000,1
95,100110101000000000011010001110101100101000000000,1
96,101001101011100000011110110000110011011000000000,19
97,110101110110111010111001101010001010110100000000,13
98,101010100101110111110111000010000000001000000000,10
99,011111100000100101110111100110011001001100000000,10
100,111100000101111110101111111110100000000000000000,17
101,100110000111000111101001000101101110100100000000,20
102,100101110010001110110100111000011110101100000000,17
103,100100010010000000110001000000100101100000000000,1
104,101111000011111110000011011111000111110000000000,12
105,101011100000011010101000010001100001001100000000,19
106,110011000111101110110111000011001111100100100000,1
107,011110111110101110010000110001011001010100000000,16
108,100001010101000111010100110101001000000100000000,11
109,010010011000100011000001110100000111101000000000,15
110,011000101001011111110101010011101110111000000000,16
111,001110001111011111001111101110001110001000000000,14
112,000000101010000010100010001010100010000000000000,17
113,111001101000011101100001100011110111101000000000,16
114,101101000110001111010111111101010101111100000000,16
115,001110000001100000100000101110011110011000000000,9
116,010110011110000110111001110111110011010100000000,1
117,000100100000110000011110001111000110001100000000,16
118,110000001100001000000010110011101100111000000000,16
119,110001010010100011101101100110101100101000000000,13
120,111011001010111001000010001011000111000100000000,1
